,date,instrument,avg_volume
705,2023-09-28,20200_PE,1179.0
706,2023-09-22,20300_CE,142435.0
707,2023-09-25,20300_CE,75476.0
708,2023-09-26,20300_CE,41327.0
709,2023-09-27,20300_CE,83576.0
710,2023-09-28,20300_CE,174981.0
711,2023-09-22,20300_PE,584.0
712,2023-09-25,20300_PE,319.0
713,2023-09-26,20300_PE,205.0
714,2023-09-27,20300_PE,478.0
715,2023-09-28,20300_PE,522.0
716,2023-09-25,20400_CE,44784.0
717,2023-09-26,20400_CE,27543.0
718,2023-09-27,20400_CE,57466.0
719,2023-09-28,20400_CE,99300.0
720,2023-09-22,20400_PE,363.0
721,2023-09-25,20400_PE,200.0
722,2023-09-26,20400_PE,221.0
723,2023-09-27,20400_PE,363.0
724,2023-09-28,20400_PE,200.0
725,2023-09-22,20500_CE,97734.0
726,2023-09-25,20500_CE,72436.0
727,2023-09-26,20500_CE,53128.0
728,2023-09-27,20500_CE,97553.0
729,2023-09-28,20500_CE,127496.0
730,2023-09-22,20500_PE,364.0
731,2023-09-25,20500_PE,458.0
732,2023-09-26,20500_PE,207.0
733,2023-09-27,20500_PE,327.0
734,2023-09-28,20500_PE,792.0
735,2023-09-22,20600_CE,48252.0
736,2023-09-25,20600_CE,32959.0
737,2023-09-26,20600_CE,14327.0
738,2023-09-27,20600_CE,33563.0
739,2023-09-28,20600_CE,84527.0
740,2023-09-22,20600_PE,325.0
741,2023-09-25,20600_PE,129.0
742,2023-09-26,20600_PE,60.0
743,2023-09-27,20600_PE,80.0
744,2023-09-28,20600_PE,299.0
745,2023-09-29,18600_CE,50.0
746,2023-10-03,18600_CE,50.0
747,2023-10-04,18600_CE,56.0
748,2023-10-05,18600_CE,74.0
749,2023-09-29,18600_PE,18356.0
750,2023-10-03,18600_PE,24309.0
751,2023-10-04,18600_PE,55182.0
752,2023-10-05,18600_PE,37464.0
753,2023-09-29,18700_CE,52.0
754,2023-10-03,18700_CE,157.0
755,2023-10-04,18700_CE,59.0
756,2023-10-05,18700_CE,129.0
757,2023-09-29,18700_PE,26354.0
758,2023-10-03,18700_PE,28586.0
759,2023-10-04,18700_PE,67721.0
760,2023-10-05,18700_PE,30675.0
761,2023-09-29,18800_CE,463.0
762,2023-10-03,18800_CE,741.0
763,2023-10-04,18800_CE,366.0
764,2023-10-05,18800_CE,544.0
765,2023-09-29,18800_PE,48519.0
766,2023-10-03,18800_PE,54095.0
767,2023-10-04,18800_PE,81487.0
768,2023-10-05,18800_PE,58948.0
769,2023-09-29,18900_CE,102.0
770,2023-10-03,18900_CE,66.0
771,2023-10-04,18900_CE,237.0
772,2023-10-05,18900_CE,158.0
773,2023-09-29,18900_PE,46344.0
774,2023-10-03,18900_PE,40658.0
775,2023-10-04,18900_PE,91771.0
776,2023-10-05,18900_PE,52029.0
777,2023-09-29,19000_CE,2129.0
778,2023-10-03,19000_CE,847.0
779,2023-10-04,19000_CE,1857.0
780,2023-10-05,19000_CE,1738.0
781,2023-09-29,19000_PE,94946.0
782,2023-10-03,19000_PE,88131.0
783,2023-10-04,19000_PE,163553.0
784,2023-10-05,19000_PE,210805.0
785,2023-09-29,19100_CE,302.0
786,2023-10-03,19100_CE,341.0
787,2023-10-04,19100_CE,3035.0
788,2023-10-05,19100_CE,519.0
789,2023-09-29,19100_PE,69797.0
790,2023-10-03,19100_PE,78013.0
791,2023-10-04,19100_PE,173693.0
792,2023-10-05,19100_PE,148527.0
793,2023-09-29,19200_CE,779.0
794,2023-10-03,19200_CE,1967.0
795,2023-10-04,19200_CE,35186.0
796,2023-10-05,19200_CE,2868.0
797,2023-09-29,19200_PE,95622.0
798,2023-10-03,19200_PE,140652.0
799,2023-10-04,19200_PE,426915.0
800,2023-10-05,19200_PE,345877.0
801,2023-09-29,19300_CE,2962.0
802,2023-10-03,19300_CE,13515.0
803,2023-10-04,19300_CE,240080.0
804,2023-10-05,19300_CE,24430.0
805,2023-09-29,19300_PE,126596.0
806,2023-10-03,19300_PE,220957.0
807,2023-10-04,19300_PE,704112.0
808,2023-10-05,19300_PE,599557.0
809,2023-09-29,19400_CE,14409.0
810,2023-10-03,19400_CE,72138.0
811,2023-10-04,19400_CE,986098.0
812,2023-10-05,19400_CE,216986.0
813,2023-09-29,19400_PE,169175.0
814,2023-10-03,19400_PE,321055.0
815,2023-10-04,19400_PE,984924.0
816,2023-10-05,19400_PE,1418674.0
817,2023-09-29,19500_CE,89973.0
818,2023-10-03,19500_CE,518228.0
819,2023-10-04,19500_CE,675250.0
820,2023-10-05,19500_CE,2329154.0
821,2023-09-29,19500_PE,300803.0
822,2023-10-03,19500_PE,667850.0
823,2023-10-04,19500_PE,286830.0
824,2023-10-05,19500_PE,5175225.0
825,2023-09-29,19600_CE,385265.0
826,2023-10-03,19600_CE,487112.0
827,2023-10-04,19600_CE,427096.0
828,2023-10-05,19600_CE,5499495.0
829,2023-09-29,19600_PE,483417.0
830,2023-10-03,19600_PE,291419.0
831,2023-10-04,19600_PE,64007.0
832,2023-10-05,19600_PE,1620210.0
833,2023-09-29,19700_CE,448614.0
834,2023-10-03,19700_CE,327564.0
835,2023-10-04,19700_CE,305376.0
836,2023-10-05,19700_CE,956957.0
837,2023-09-29,19700_PE,293031.0
838,2023-10-03,19700_PE,69515.0
839,2023-10-04,19700_PE,10773.0
840,2023-10-05,19700_PE,113596.0
841,2023-09-29,19800_CE,293918.0
842,2023-10-03,19800_CE,221828.0
843,2023-10-04,19800_CE,238815.0
844,2023-10-05,19800_CE,325047.0
845,2023-09-29,19800_PE,63859.0
846,2023-10-03,19800_PE,13421.0
847,2023-10-04,19800_PE,4988.0
848,2023-10-05,19800_PE,12662.0
849,2023-09-29,19900_CE,176157.0
850,2023-10-03,19900_CE,127975.0
851,2023-10-04,19900_CE,161260.0
852,2023-10-05,19900_CE,116725.0
853,2023-09-29,19900_PE,12960.0
854,2023-10-03,19900_PE,3544.0
855,2023-10-04,19900_PE,2263.0
856,2023-10-05,19900_PE,1375.0
857,2023-09-29,20000_CE,177628.0
858,2023-10-03,20000_CE,148466.0
859,2023-10-04,20000_CE,199412.0
860,2023-10-05,20000_CE,119109.0
861,2023-09-29,20000_PE,5853.0
862,2023-10-03,20000_PE,2278.0
863,2023-10-04,20000_PE,1573.0
864,2023-10-05,20000_PE,3492.0
865,2023-10-03,20100_CE,87581.0
866,2023-10-04,20100_CE,101891.0
867,2023-10-05,20100_CE,42884.0
868,2023-09-29,20100_PE,815.0
869,2023-10-03,20100_PE,363.0
870,2023-10-04,20100_PE,601.0
871,2023-10-05,20100_PE,217.0
872,2023-09-29,20200_CE,83724.0
873,2023-10-03,20200_CE,78115.0
874,2023-10-04,20200_CE,91451.0
875,2023-10-05,20200_CE,42281.0
876,2023-09-29,20200_PE,346.0
877,2023-10-03,20200_PE,319.0
878,2023-10-04,20200_PE,372.0
879,2023-10-05,20200_PE,182.0
880,2023-09-29,20300_CE,60045.0
881,2023-10-03,20300_CE,76507.0
882,2023-10-04,20300_CE,80274.0
883,2023-10-05,20300_CE,24399.0
884,2023-09-29,20300_PE,146.0
885,2023-10-03,20300_PE,156.0
886,2023-10-04,20300_PE,126.0
887,2023-10-05,20300_PE,167.0
888,2023-09-29,20400_CE,25307.0
889,2023-10-03,20400_CE,32276.0
890,2023-10-04,20400_CE,53277.0
891,2023-10-05,20400_CE,16124.0
892,2023-09-29,20400_PE,77.0
893,2023-10-03,20400_PE,120.0
894,2023-10-04,20400_PE,138.0
895,2023-10-05,20400_PE,137.0
896,2023-09-29,20500_CE,32811.0
897,2023-10-03,20500_CE,55128.0
898,2023-10-04,20500_CE,83235.0
899,2023-10-05,20500_CE,51250.0
900,2023-09-29,20500_PE,366.0
901,2023-10-03,20500_PE,626.0
902,2023-10-04,20500_PE,148.0
903,2023-10-05,20500_PE,279.0
904,2023-10-06,18500_CE,200.0
905,2023-10-09,18500_CE,747.0
906,2023-10-10,18500_CE,50.0
907,2023-10-11,18500_CE,97.0
908,2023-10-12,18500_CE,480.0
909,2023-10-06,18500_PE,43810.0
910,2023-10-09,18500_PE,56505.0
911,2023-10-10,18500_PE,58875.0
912,2023-10-11,18500_PE,69614.0
913,2023-10-12,18500_PE,20960.0
914,2023-10-06,18600_CE,53.0
915,2023-10-09,18600_CE,50.0
916,2023-10-10,18600_CE,50.0
917,2023-10-11,18600_CE,70.0
918,2023-10-12,18600_CE,130.0
919,2023-10-06,18600_PE,19827.0
920,2023-10-09,18600_PE,39070.0
921,2023-10-10,18600_PE,36413.0
922,2023-10-11,18600_PE,31051.0
923,2023-10-12,18600_PE,9616.0
924,2023-10-06,18700_CE,54.0
925,2023-10-09,18700_CE,114.0
926,2023-10-10,18700_CE,79.0
927,2023-10-11,18700_CE,93.0
928,2023-10-12,18700_CE,271.0
929,2023-10-06,18700_PE,27695.0
930,2023-10-09,18700_PE,55716.0
931,2023-10-10,18700_PE,53534.0
932,2023-10-11,18700_PE,51591.0
933,2023-10-12,18700_PE,42159.0
934,2023-10-06,18800_CE,77.0
935,2023-10-09,18800_CE,81.0
936,2023-10-10,18800_CE,97.0
937,2023-10-11,18800_CE,98.0
938,2023-10-12,18800_CE,409.0
939,2023-10-06,18800_PE,43556.0
940,2023-10-09,18800_PE,63936.0
941,2023-10-10,18800_PE,66268.0
942,2023-10-11,18800_PE,57111.0
943,2023-10-12,18800_PE,30102.0
944,2023-10-06,18900_CE,109.0
945,2023-10-09,18900_CE,163.0
946,2023-10-10,18900_CE,101.0
947,2023-10-11,18900_CE,64.0
948,2023-10-12,18900_CE,997.0
949,2023-10-06,18900_PE,53051.0
950,2023-10-09,18900_PE,72434.0
951,2023-10-10,18900_PE,47550.0
952,2023-10-11,18900_PE,61970.0
953,2023-10-12,18900_PE,21594.0
954,2023-10-06,19000_CE,972.0
955,2023-10-09,19000_CE,806.0
956,2023-10-10,19000_CE,481.0
957,2023-10-11,19000_CE,352.0
958,2023-10-12,19000_CE,659.0
959,2023-10-06,19000_PE,91187.0
960,2023-10-09,19000_PE,148240.0
961,2023-10-10,19000_PE,108391.0
962,2023-10-11,19000_PE,160565.0
963,2023-10-12,19000_PE,102198.0
964,2023-10-06,19100_CE,259.0
965,2023-10-09,19100_CE,417.0
966,2023-10-10,19100_CE,386.0
967,2023-10-11,19100_CE,175.0
968,2023-10-12,19100_CE,275.0
969,2023-10-06,19100_PE,60844.0
970,2023-10-09,19100_PE,77557.0
971,2023-10-10,19100_PE,84803.0
972,2023-10-11,19100_PE,96911.0
973,2023-10-12,19100_PE,42252.0
974,2023-10-06,19200_CE,1056.0
975,2023-10-09,19200_CE,1815.0
976,2023-10-10,19200_CE,610.0
977,2023-10-11,19200_CE,409.0
978,2023-10-12,19200_CE,440.0
979,2023-10-06,19200_PE,71808.0
980,2023-10-09,19200_PE,142876.0
981,2023-10-10,19200_PE,101446.0
982,2023-10-11,19200_PE,133170.0
983,2023-10-12,19200_PE,99921.0
984,2023-10-06,19300_CE,2932.0
985,2023-10-09,19300_CE,10488.0
986,2023-10-10,19300_CE,2837.0
987,2023-10-11,19300_CE,753.0
988,2023-10-12,19300_CE,670.0
989,2023-10-06,19300_PE,116201.0
990,2023-10-09,19300_PE,186903.0
991,2023-10-10,19300_PE,124321.0
992,2023-10-11,19300_PE,161345.0
993,2023-10-12,19300_PE,138307.0
994,2023-10-06,19400_CE,17575.0
995,2023-10-09,19400_CE,52762.0
996,2023-10-10,19400_CE,17849.0
997,2023-10-11,19400_CE,2002.0
998,2023-10-12,19400_CE,1939.0
999,2023-10-06,19400_PE,147656.0
1000,2023-10-09,19400_PE,302975.0
1001,2023-10-10,19400_PE,166325.0
1002,2023-10-11,19400_PE,152712.0
1003,2023-10-12,19400_PE,191979.0
1004,2023-10-06,19500_CE,97862.0
1005,2023-10-09,19500_CE,367772.0
1006,2023-10-10,19500_CE,116607.0
1007,2023-10-11,19500_CE,9038.0
1008,2023-10-12,19500_CE,8621.0
1009,2023-10-06,19500_PE,264893.0
1010,2023-10-09,19500_PE,658022.0
1011,2023-10-10,19500_PE,263754.0
1012,2023-10-11,19500_PE,210736.0
1013,2023-10-12,19500_PE,425335.0
1014,2023-10-06,19600_CE,456941.0
1015,2023-10-09,19600_CE,452497.0
1016,2023-10-10,19600_CE,428137.0
1017,2023-10-11,19600_CE,42368.0
1018,2023-10-12,19600_CE,45051.0
1019,2023-10-06,19600_PE,506057.0
1020,2023-10-09,19600_PE,337283.0
1021,2023-10-10,19600_PE,446319.0
1022,2023-10-11,19600_PE,310445.0
1023,2023-10-12,19600_PE,780659.0
1024,2023-10-06,19700_CE,367028.0
1025,2023-10-09,19700_CE,288824.0
1026,2023-10-10,19700_CE,483457.0
1027,2023-10-11,19700_CE,197368.0
1028,2023-10-12,19700_CE,394848.0
1029,2023-10-06,19700_PE,175908.0
1030,2023-10-09,19700_PE,74470.0
1031,2023-10-10,19700_PE,272428.0
1032,2023-10-11,19700_PE,416139.0
1033,2023-10-12,19700_PE,2006775.0
1034,2023-10-06,19800_CE,229490.0
1035,2023-10-09,19800_CE,242808.0
1036,2023-10-10,19800_CE,342064.0
1037,2023-10-11,19800_CE,841817.0
1038,2023-10-12,19800_CE,6066338.0
1039,2023-10-06,19800_PE,37974.0
1040,2023-10-09,19800_PE,16124.0
1041,2023-10-10,19800_PE,59919.0
1042,2023-10-11,19800_PE,803604.0
1043,2023-10-12,19800_PE,6487866.0
1044,2023-10-06,19900_CE,190755.0
1045,2023-10-09,19900_CE,177930.0
1046,2023-10-10,19900_CE,213861.0
1047,2023-10-11,19900_CE,613219.0
1048,2023-10-12,19900_CE,2377574.0
1049,2023-10-06,19900_PE,5117.0
1050,2023-10-09,19900_PE,2078.0
1051,2023-10-10,19900_PE,8919.0
1052,2023-10-11,19900_PE,184425.0
1053,2023-10-12,19900_PE,444866.0
1054,2023-10-06,20000_CE,165941.0
1055,2023-10-09,20000_CE,164802.0
1056,2023-10-10,20000_CE,189850.0
1057,2023-10-11,20000_CE,442810.0
1058,2023-10-12,20000_CE,852574.0
1059,2023-10-06,20000_PE,2436.0
1060,2023-10-09,20000_PE,1795.0
1061,2023-10-10,20000_PE,2647.0
1062,2023-10-11,20000_PE,36421.0
1063,2023-10-12,20000_PE,49760.0
1064,2023-10-06,20100_CE,93927.0
1065,2023-10-09,20100_CE,72393.0
1066,2023-10-10,20100_CE,79399.0
1067,2023-10-11,20100_CE,245795.0
1068,2023-10-12,20100_CE,362187.0
1069,2023-10-06,20100_PE,328.0
1070,2023-10-09,20100_PE,300.0
1071,2023-10-10,20100_PE,222.0
1072,2023-10-11,20100_PE,2436.0
1073,2023-10-12,20100_PE,3458.0
1074,2023-10-06,20200_CE,72587.0
1075,2023-10-09,20200_CE,49539.0
1076,2023-10-10,20200_CE,52735.0
1077,2023-10-11,20200_CE,176330.0
1078,2023-10-12,20200_CE,240403.0
1079,2023-10-06,20200_PE,161.0
1080,2023-10-09,20200_PE,208.0
1081,2023-10-10,20200_PE,171.0
1082,2023-10-11,20200_PE,408.0
1083,2023-10-12,20200_PE,834.0
1084,2023-10-06,20300_CE,44885.0
1085,2023-10-09,20300_CE,26902.0
1086,2023-10-10,20300_CE,32632.0
1087,2023-10-11,20300_CE,84848.0
1088,2023-10-12,20300_CE,112121.0
1089,2023-10-06,20300_PE,114.0
1090,2023-10-09,20300_PE,186.0
1091,2023-10-10,20300_PE,127.0
1092,2023-10-11,20300_PE,171.0
1093,2023-10-12,20300_PE,342.0
1094,2023-10-06,20400_CE,23085.0
1095,2023-10-09,20400_CE,21159.0
1096,2023-10-10,20400_CE,22697.0
1097,2023-10-11,20400_CE,40186.0
1098,2023-10-12,20400_CE,72555.0
1099,2023-10-06,20400_PE,88.0
1100,2023-10-09,20400_PE,96.0
1101,2023-10-10,20400_PE,77.0
1102,2023-10-11,20400_PE,64.0
1103,2023-10-12,20400_PE,119.0
1104,2023-10-13,18800_CE,56.0
1105,2023-10-16,18800_CE,197.0
1106,2023-10-17,18800_CE,115.0
1107,2023-10-18,18800_CE,238.0
1108,2023-10-19,18800_CE,186.0
1109,2023-10-13,18800_PE,37502.0
1110,2023-10-16,18800_PE,25132.0
1111,2023-10-18,18800_PE,21928.0
1112,2023-10-19,18800_PE,31527.0
1113,2023-10-13,18900_CE,275.0
1114,2023-10-16,18900_CE,824.0
1115,2023-10-17,18900_CE,65.0
1116,2023-10-18,18900_CE,64.0
1117,2023-10-19,18900_CE,138.0
1118,2023-10-13,18900_PE,37209.0
1119,2023-10-16,18900_PE,26473.0
1120,2023-10-18,18900_PE,23258.0
1121,2023-10-19,18900_PE,39790.0
1122,2023-10-13,19000_CE,441.0
1123,2023-10-16,19000_CE,316.0
1124,2023-10-18,19000_CE,412.0
1125,2023-10-19,19000_CE,733.0
1126,2023-10-13,19000_PE,76512.0
1127,2023-10-16,19000_PE,60658.0
1128,2023-10-18,19000_PE,105929.0
1129,2023-10-19,19000_PE,191753.0
1130,2023-10-13,19100_CE,386.0
1131,2023-10-16,19100_CE,100.0
1132,2023-10-17,19100_CE,89.0
1133,2023-10-18,19100_CE,533.0
1134,2023-10-19,19100_CE,332.0
1135,2023-10-13,19100_PE,60428.0
1136,2023-10-16,19100_PE,64259.0
1137,2023-10-18,19100_PE,70259.0
1138,2023-10-19,19100_PE,136767.0
1139,2023-10-13,19200_CE,948.0
1140,2023-10-16,19200_CE,355.0
1141,2023-10-17,19200_CE,166.0
1142,2023-10-18,19200_CE,380.0
1143,2023-10-19,19200_CE,1171.0
1144,2023-10-13,19200_PE,60991.0
1145,2023-10-16,19200_PE,52096.0
1146,2023-10-18,19200_PE,82097.0
1147,2023-10-19,19200_PE,225244.0
1148,2023-10-13,19300_CE,675.0
1149,2023-10-16,19300_CE,500.0
1150,2023-10-17,19300_CE,342.0
1151,2023-10-18,19300_CE,372.0
1152,2023-10-19,19300_CE,8703.0
1153,2023-10-13,19300_PE,79038.0
1154,2023-10-16,19300_PE,62143.0
1155,2023-10-18,19300_PE,147493.0
1156,2023-10-19,19300_PE,469960.0
1157,2023-10-13,19400_CE,2469.0
1158,2023-10-16,19400_CE,1402.0
1159,2023-10-18,19400_CE,1392.0
1160,2023-10-19,19400_CE,56729.0
1161,2023-10-13,19400_PE,110499.0
1162,2023-10-16,19400_PE,83850.0
1163,2023-10-18,19400_PE,238439.0
1164,2023-10-19,19400_PE,920900.0
1165,2023-10-13,19500_CE,17571.0
1166,2023-10-16,19500_CE,14953.0
1167,2023-10-18,19500_CE,18892.0
1168,2023-10-19,19500_CE,525183.0
1169,2023-10-13,19500_PE,159871.0
1170,2023-10-16,19500_PE,138320.0
1171,2023-10-18,19500_PE,329699.0
1172,2023-10-19,19500_PE,2392504.0
1173,2023-10-13,19600_CE,89029.0
1174,2023-10-16,19600_CE,64379.0
1175,2023-10-18,19600_CE,95512.0
1176,2023-10-19,19600_CE,2874315.0
1177,2023-10-13,19600_PE,265730.0
1178,2023-10-16,19600_PE,205034.0
1179,2023-10-18,19600_PE,518334.0
1180,2023-10-19,19600_PE,4919647.0
1181,2023-10-13,19700_CE,414771.0
1182,2023-10-16,19700_CE,361086.0
1183,2023-10-18,19700_CE,528454.0
1184,2023-10-19,19700_CE,5054053.0
1185,2023-10-13,19700_PE,508601.0
1186,2023-10-16,19700_PE,420003.0
1187,2023-10-18,19700_PE,766039.0
1188,2023-10-19,19700_PE,1416193.0
1189,2023-10-13,19800_CE,380613.0
1190,2023-10-16,19800_CE,432343.0
1191,2023-10-18,19800_CE,817934.0
1192,2023-10-19,19800_CE,1388906.0
1193,2023-10-13,19800_PE,229141.0
1194,2023-10-16,19800_PE,243133.0
1195,2023-10-18,19800_PE,574394.0
1196,2023-10-19,19800_PE,106957.0
1197,2023-10-13,19900_CE,226273.0
1198,2023-10-16,19900_CE,243317.0
1199,2023-10-18,19900_CE,545201.0
1200,2023-10-19,19900_CE,544792.0
1201,2023-10-13,19900_PE,43766.0
1202,2023-10-16,19900_PE,44785.0
1203,2023-10-18,19900_PE,131350.0
1204,2023-10-19,19900_PE,9602.0
1205,2023-10-13,20000_CE,208235.0
1206,2023-10-16,20000_CE,197009.0
1207,2023-10-18,20000_CE,383231.0
1208,2023-10-19,20000_CE,311242.0
1209,2023-10-13,20000_PE,13918.0
1210,2023-10-16,20000_PE,9895.0
1211,2023-10-18,20000_PE,28543.0
1212,2023-10-19,20000_PE,4652.0
1213,2023-10-13,20100_CE,148613.0
1214,2023-10-16,20100_CE,126274.0
1215,2023-10-18,20100_CE,258377.0
1216,2023-10-19,20100_CE,150149.0
1217,2023-10-13,20100_PE,1036.0
1218,2023-10-16,20100_PE,915.0
1219,2023-10-18,20100_PE,2161.0
1220,2023-10-19,20100_PE,553.0
1221,2023-10-13,20200_CE,155078.0
1222,2023-10-16,20200_CE,108554.0
1223,2023-10-18,20200_CE,161428.0
1224,2023-10-19,20200_CE,98115.0
1225,2023-10-13,20200_PE,539.0
1226,2023-10-16,20200_PE,355.0
1227,2023-10-18,20200_PE,801.0
1228,2023-10-19,20200_PE,459.0
1229,2023-10-13,20300_CE,99555.0
1230,2023-10-16,20300_CE,64939.0
1231,2023-10-18,20300_CE,114142.0
1232,2023-10-19,20300_CE,70564.0
1233,2023-10-13,20300_PE,1183.0
1234,2023-10-16,20300_PE,249.0
1235,2023-10-17,20300_PE,480.0
1236,2023-10-18,20300_PE,174.0
1237,2023-10-19,20300_PE,178.0
1238,2023-10-13,20400_CE,58115.0
1239,2023-10-16,20400_CE,37192.0
1240,2023-10-18,20400_CE,80209.0
1241,2023-10-19,20400_CE,74582.0
1242,2023-10-13,20400_PE,401.0
1243,2023-10-16,20400_PE,204.0
1244,2023-10-17,20400_PE,240.0
1245,2023-10-18,20400_PE,192.0
1246,2023-10-19,20400_PE,632.0
1247,2023-10-13,20500_CE,75234.0
1248,2023-10-16,20500_CE,39806.0
1249,2023-10-18,20500_CE,100684.0
1250,2023-10-19,20500_CE,78966.0
1251,2023-10-13,20500_PE,472.0
1252,2023-10-16,20500_PE,212.0
1253,2023-10-17,20500_PE,194.0
1254,2023-10-18,20500_PE,203.0
1255,2023-10-19,20500_PE,214.0
1256,2023-10-13,20600_CE,29078.0
1257,2023-10-16,20600_CE,16002.0
1258,2023-10-18,20600_CE,38583.0
1259,2023-10-19,20600_CE,80284.0
1260,2023-10-13,20600_PE,200.0
1261,2023-10-17,20600_PE,100.0
1262,2023-10-18,20600_PE,125.0
1263,2023-10-19,20600_PE,223.0
1264,2023-10-13,20700_CE,19564.0
1265,2023-10-16,20700_CE,11786.0
1266,2023-10-17,20700_CE,12848.0
1267,2023-10-18,20700_CE,19393.0
1268,2023-10-19,20700_CE,26313.0
1269,2023-10-19,20700_PE,96.0
1270,2023-10-20,18600_CE,198.0
1271,2023-10-23,18600_CE,438.0
1272,2023-10-25,18600_CE,184.0
1273,2023-10-26,18600_CE,2506.0
1274,2023-10-20,18600_PE,13953.0
1275,2023-10-23,18600_PE,25724.0
1276,2023-10-25,18600_PE,201381.0
1277,2023-10-26,18600_PE,337509.0
1278,2023-10-20,18700_CE,138.0
1279,2023-10-23,18700_CE,113.0
1280,2023-10-25,18700_CE,344.0
1281,2023-10-26,18700_CE,34071.0
1282,2023-10-20,18700_PE,25859.0
1283,2023-10-23,18700_PE,53561.0
1284,2023-10-25,18700_PE,272735.0
1285,2023-10-26,18700_PE,702592.0
1286,2023-10-20,18800_CE,166.0
1287,2023-10-23,18800_CE,534.0
1288,2023-10-25,18800_CE,4373.0
1289,2023-10-26,18800_CE,548545.0
1290,2023-10-20,18800_PE,43077.0
1291,2023-10-23,18800_PE,69143.0
1292,2023-10-25,18800_PE,472451.0
1293,2023-10-26,18800_PE,3031128.0
1294,2023-10-20,18900_CE,144.0
1295,2023-10-23,18900_CE,324.0
1296,2023-10-25,18900_CE,6079.0
1297,2023-10-26,18900_CE,2862884.0
1298,2023-10-20,18900_PE,39414.0
1299,2023-10-23,18900_PE,90350.0
1300,2023-10-25,18900_PE,643410.0
1301,2023-10-26,18900_PE,1994624.0
1302,2023-10-20,19000_CE,1298.0
1303,2023-10-23,19000_CE,4035.0
1304,2023-10-25,19000_CE,87144.0
1305,2023-10-26,19000_CE,1829784.0
1306,2023-10-20,19000_PE,81143.0
1307,2023-10-23,19000_PE,207527.0
1308,2023-10-25,19000_PE,1044536.0
1309,2023-10-26,19000_PE,660331.0
1310,2023-10-20,19100_CE,928.0
1311,2023-10-23,19100_CE,3578.0
1312,2023-10-25,19100_CE,389233.0
1313,2023-10-26,19100_CE,882390.0
1314,2023-10-20,19100_PE,46161.0
1315,2023-10-23,19100_PE,190940.0
1316,2023-10-25,19100_PE,1037548.0
1317,2023-10-26,19100_PE,137051.0
1318,2023-10-20,19200_CE,1826.0
1319,2023-10-23,19200_CE,24055.0
1320,2023-10-25,19200_CE,763742.0
1321,2023-10-26,19200_CE,611590.0
1322,2023-10-20,19200_PE,106574.0
1323,2023-10-23,19200_PE,227096.0
1324,2023-10-25,19200_PE,900853.0
1325,2023-10-26,19200_PE,41509.0
1326,2023-10-20,19300_CE,7651.0
1327,2023-10-23,19300_CE,100909.0
1328,2023-10-25,19300_CE,1101755.0
1329,2023-10-26,19300_CE,430426.0
1330,2023-10-20,19300_PE,136334.0
1331,2023-10-23,19300_PE,273528.0
1332,2023-10-25,19300_PE,679971.0
1333,2023-10-26,19300_PE,10803.0
1334,2023-10-20,19400_CE,39155.0
1335,2023-10-23,19400_CE,304498.0
1336,2023-10-25,19400_CE,766502.0
1337,2023-10-26,19400_CE,384599.0
1338,2023-10-20,19400_PE,176917.0
1339,2023-10-23,19400_PE,408294.0
1340,2023-10-25,19400_PE,162828.0
1341,2023-10-26,19400_PE,4979.0
1342,2023-10-20,19500_CE,233155.0
1343,2023-10-23,19500_CE,511498.0
1344,2023-10-25,19500_CE,614141.0
1345,2023-10-26,19500_CE,423482.0
1346,2023-10-20,19500_PE,384306.0
1347,2023-10-23,19500_PE,396549.0
1348,2023-10-25,19500_PE,48948.0
1349,2023-10-26,19500_PE,10552.0
1350,2023-10-20,19600_CE,377905.0
1351,2023-10-23,19600_CE,359763.0
1352,2023-10-25,19600_CE,447807.0
1353,2023-10-26,19600_CE,249337.0
1354,2023-10-20,19600_PE,259376.0
1355,2023-10-23,19600_PE,119074.0
1356,2023-10-25,19600_PE,12197.0
1357,2023-10-26,19600_PE,3913.0
1358,2023-10-20,19700_CE,209023.0
1359,2023-10-23,19700_CE,245910.0
1360,2023-10-25,19700_CE,330438.0
1361,2023-10-26,19700_CE,178984.0
1362,2023-10-20,19700_PE,60995.0
1363,2023-10-23,19700_PE,31420.0
1364,2023-10-25,19700_PE,4433.0
1365,2023-10-26,19700_PE,2852.0
1366,2023-10-20,19800_CE,165620.0
1367,2023-10-23,19800_CE,194125.0
1368,2023-10-25,19800_CE,290046.0
1369,2023-10-26,19800_CE,151992.0
1370,2023-10-20,19800_PE,13778.0
1371,2023-10-23,19800_PE,8270.0
1372,2023-10-25,19800_PE,3920.0
1373,2023-10-26,19800_PE,2285.0
1374,2023-10-20,19900_CE,126620.0
1375,2023-10-23,19900_CE,156771.0
1376,2023-10-25,19900_CE,197511.0
1377,2023-10-26,19900_CE,146967.0
1378,2023-10-20,19900_PE,2162.0
1379,2023-10-23,19900_PE,1542.0
1380,2023-10-25,19900_PE,1680.0
1381,2023-10-26,19900_PE,1067.0
1382,2023-10-20,20000_CE,119833.0
1383,2023-10-23,20000_CE,150398.0
1384,2023-10-25,20000_CE,233196.0
1385,2023-10-26,20000_CE,210175.0
1386,2023-10-20,20000_PE,2089.0
1387,2023-10-23,20000_PE,2530.0
1388,2023-10-25,20000_PE,1040.0
1389,2023-10-26,20000_PE,1383.0
1390,2023-10-20,20100_CE,95131.0
1391,2023-10-23,20100_CE,80909.0
