day,symbol,strategy,signal_id,trigger,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,instrument,cover,market_view,spot_target,spot_stop_loss,instr_target,instr_stop_loss,duration,quantity,exit_type,trigger_time,closed,open_type,tpo,spot,candles_in_range,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,lc_dist_frm_level,lc_resistance_ind,lc_support_ind,lc_y_high,lc_y_low,lc_y_va_h_p,lc_y_va_l_p,lc_y_poc_price,lc_t_2_high,lc_t_2_low,lc_t_2_va_h_p,lc_t_2_va_l_p,lc_t_2_poc_price,lc_w_high,lc_w_low,lc_w_Pivot,lc_w_R1,lc_w_S1,lc_w_R2,lc_w_S2,lc_w_R3,lc_w_S3,lc_w_R4,lc_w_S4,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,d2_cd_support_pressure,d2_cd_resistance_pressure,d2_cd_new_business_pressure,d2_cd_type,d2_cd_retest_fract,d2_ad_support_pressure,d2_ad_resistance_pressure,d2_ad_new_business_pressure,d2_ad_retest_fract,d2_ad_type,d2_gap,d2_cd_close_rat,d2_ad_high,d2_ad_low,d2_ad_poc_price,d2_ad_va_h_p,d2_ad_va_l_p,total_energy,total_energy_pyr,total_energy_ht,static_ratio,dynamic_ratio,d_en_ht,s_en_ht,d_en_pyr,s_en_pyr,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,strength,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,entry_time_read
2022-12-29,NIFTY_17500_PE,OPTION_PRICE_DROP,SIG_87,1,1,1672290180,1672290900,0.55,0.65,0.1,0.0,Thursday,1,17500_PE,0,SHORT,,,0.6050000000000001,0.275,60,1,IT,1672290180,True,GAP_DOWN,3,18009.5,1.0,-0.09,-0.07,-0.05,-0.12,9.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3838.725000000248,31.989375000002067,5.841403940834961,0.06,-0.19,-2.5166869338980074,1.3953248084915317,-5.937856053049643,1.8252481136174346,,,,,,,,,,,,,,,,,,,,,,,0.2192,-0.9691,0.81,0.91,0.44,0.5738,-0.1338,0.82,0.33,0.8245,0.1644,2022-12-29 10:33:00
2022-12-29,NIFTY_17900_PE,OPTION_PRICE_DROP,SIG_88,1,1,1672290300,1672293900,8.2,5.95,-2.25,0.0,Thursday,1,17900_PE,0,SHORT,,,9.02,4.1,60,1,TC,1672290300,True,GAP_DOWN,3,18012.0,1.0,-0.09,-0.03,-0.03,-0.04,12.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3838.725000000248,31.989375000002067,5.841403940834961,0.06,-0.19,-2.5166869338980074,1.3953248084915317,-5.937856053049643,1.8252481136174346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.1305,-0.7029,0.89,0.96,0.44,0.5364,-0.0964,0.77,0.3,0.7589,0.1306,2022-12-29 10:35:00
2022-12-29,NIFTY_17500_PE,OPTION_PRICE_DROP,SIG_89,1,1,1672290300,1672290900,0.55,0.65,0.1,0.0,Thursday,1,17500_PE,0,SHORT,,,0.6050000000000001,0.275,60,1,IT,1672290300,True,GAP_DOWN,3,18012.0,1.0,-0.09,-0.03,-0.03,-0.04,12.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3838.725000000248,31.989375000002067,5.841403940834961,0.06,-0.19,-2.5166869338980074,1.3953248084915317,-5.937856053049643,1.8252481136174346,,,,,,,,,,,,,,,,,,,,,,,0.1305,-0.7029,0.89,0.96,0.44,0.5364,-0.0964,0.77,0.3,0.7589,0.1306,2022-12-29 10:35:00
2022-12-29,NIFTY_17800_PE,OPTION_PRICE_DROP,SIG_90,1,1,1672290360,1672293960,2.3,1.35,-0.95,0.0,Thursday,1,17800_PE,0,SHORT,,,2.53,1.15,60,1,TC,1672290360,True,GAP_DOWN,3,18012.55,1.0,-0.09,-0.03,-0.03,-0.04,12.549999999999272,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3838.725000000248,31.989375000002067,5.841403940834961,0.06,-0.19,-2.5166869338980074,1.3953248084915317,-5.937856053049643,1.8252481136174346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.1305,-0.7029,0.89,0.96,0.44,0.5364,-0.0964,0.77,0.3,0.7589,0.1306,2022-12-29 10:36:00
2022-12-29,NIFTY_17900_PE,OPTION_PRICE_DROP,SIG_91,1,1,1672290480,1672294080,7.35,5.95,-1.4,0.0,Thursday,1,17900_PE,0,SHORT,,,8.085,3.675,60,1,TC,1672290480,True,GAP_DOWN,3,18021.15,1.0,-0.09,-0.01,-0.01,0.0,21.150000000001455,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3838.725000000248,31.989375000002067,5.841403940834961,0.06,-0.19,-2.5166869338980074,1.3953248084915317,-5.937856053049643,1.8252481136174346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.1305,-0.7029,0.89,0.96,0.44,0.5364,-0.0964,0.77,0.3,0.7589,0.1306,2022-12-29 10:38:00
2022-12-29,NIFTY_17900_PE,OPTION_PRICE_DROP,SIG_92,1,1,1672290540,1672290720,6.3,7.2,0.9,0.0,Thursday,1,17900_PE,0,SHORT,,,6.930000000000001,3.15,60,1,IT,1672290540,True,GAP_DOWN,3,18026.5,1.0,-0.09,-0.01,-0.01,0.0,26.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3838.725000000248,31.989375000002067,5.841403940834961,0.06,-0.19,-2.5166869338980074,1.3953248084915317,-5.937856053049643,1.8252481136174346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.1305,-0.7029,0.89,0.96,0.44,0.5364,-0.0964,0.77,0.3,0.7589,0.1306,2022-12-29 10:39:00
2022-12-29,NIFTY_18300_CE,OPTION_PRICE_DROP,SIG_93,1,1,1672290600,1672294200,1.2,0.75,-0.45,0.0,Thursday,1,18300_CE,0,LONG,,,1.32,0.6,60,1,TC,1672290600,True,GAP_DOWN,3,18024.1,1.0,-0.09,-0.01,-0.01,0.0,24.099999999998545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4188.856250000239,34.90713541666866,6.101989657298668,0.1,-0.14,-2.2612487156298124,1.9592707137233858,-4.793667894316385,3.598820371550761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.1305,-0.7029,0.89,0.96,0.44,0.5364,-0.0964,0.77,0.3,0.7589,0.1306,2022-12-29 10:40:00
2022-12-29,NIFTY_18100_CE,OPTION_PRICE_DROP,SIG_94,1,1,1672290600,1672294200,9.3,5.55,-3.75,-0.0,Thursday,1,18100_CE,0,LONG,,,10.230000000000002,4.65,60,1,TC,1672290600,True,GAP_DOWN,3,18024.1,1.0,-0.09,-0.01,-0.01,0.0,24.099999999998545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4188.856250000239,34.90713541666866,6.101989657298668,0.1,-0.14,-2.2612487156298124,1.9592707137233858,-4.793667894316385,3.598820371550761,,,,,,,,,,,,,,,,,,,,,,,0.1305,-0.7029,0.89,0.96,0.44,0.5364,-0.0964,0.77,0.3,0.7589,0.1306,2022-12-29 10:40:00
2022-12-29,NIFTY_18000_CE,OPTION_PRICE_DROP,SIG_95,1,1,1672290600,1672294200,45.8,36.85,-8.95,-0.0,Thursday,1,18000_CE,0,LONG,,,50.38,22.9,60,1,TC,1672290600,True,GAP_DOWN,3,18024.1,1.0,-0.09,-0.01,-0.01,0.0,24.099999999998545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4188.856250000239,34.90713541666866,6.101989657298668,0.1,-0.14,-2.2612487156298124,1.9592707137233858,-4.793667894316385,3.598820371550761,,,,,,,,,,,,,,,,,,,,,,,0.1305,-0.7029,0.89,0.96,0.44,0.5364,-0.0964,0.77,0.3,0.7589,0.1306,2022-12-29 10:40:00
2022-12-29,NIFTY_17900_CE,OPTION_PRICE_DROP,SIG_96,1,1,1672290600,1672294200,123.9,114.15,-9.75,-0.0,Thursday,1,17900_CE,0,LONG,,,136.29000000000002,61.95,60,1,TC,1672290600,True,GAP_DOWN,3,18024.1,1.0,-0.09,-0.01,-0.01,0.0,24.099999999998545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4188.856250000239,34.90713541666866,6.101989657298668,0.1,-0.14,-2.2612487156298124,1.9592707137233858,-4.793667894316385,3.598820371550761,,,,,,,,,,,,,,,,,,,,,,,0.1305,-0.7029,0.89,0.96,0.44,0.5364,-0.0964,0.77,0.3,0.7589,0.1306,2022-12-29 10:40:00
2022-12-29,NIFTY_17900_PE,OPTION_PRICE_DROP,SIG_97,1,1,1672290660,1672290900,6.55,7.3,0.75,0.0,Thursday,1,17900_PE,0,SHORT,,,7.205,3.275,60,1,IT,1672290660,True,GAP_DOWN,3,18026.7,1.0,-0.09,0.0,0.0,0.0,26.700000000000728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4188.856250000239,34.90713541666866,6.101989657298668,0.1,-0.14,-2.2612487156298124,1.9592707137233858,-4.793667894316385,3.598820371550761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0419,-0.4633,0.95,0.99,0.45,0.5269,-0.0769,0.78,0.28,0.701,0.113,2022-12-29 10:41:00
2022-12-29,NIFTY_17500_PE,OPTION_PRICE_DROP,SIG_98,1,1,1672290660,1672290900,0.55,0.65,0.1,0.0,Thursday,1,17500_PE,0,SHORT,,,0.6050000000000001,0.275,60,1,IT,1672290660,True,GAP_DOWN,3,18026.7,1.0,-0.09,0.0,0.0,0.0,26.700000000000728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4188.856250000239,34.90713541666866,6.101989657298668,0.1,-0.14,-2.2612487156298124,1.9592707137233858,-4.793667894316385,3.598820371550761,,,,,,,,,,,,,,,,,,,,,,,0.0419,-0.4633,0.95,0.99,0.45,0.5269,-0.0769,0.78,0.28,0.701,0.113,2022-12-29 10:41:00
2022-12-29,NIFTY_17500_PE,OPTION_PRICE_DROP,SIG_99,1,1,1672290780,1672290900,0.55,0.65,0.1,0.0,Thursday,1,17500_PE,0,SHORT,,,0.6050000000000001,0.275,60,1,IT,1672290780,True,GAP_DOWN,3,18024.05,1.0,-0.09,-0.03,-0.03,-0.04,24.049999999999272,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0419,-0.4633,0.95,0.99,0.45,0.5269,-0.0769,0.78,0.28,0.701,0.113,2022-12-29 10:43:00
2022-12-29,NIFTY_18400_CE,OPTION_PRICE_DROP,SIG_100,1,1,1672290960,1672291140,0.85,0.95,0.1,0.0,Thursday,1,18400_CE,0,LONG,,,0.935,0.425,60,1,IT,1672290960,True,GAP_DOWN,4,18015.65,1.0,-0.09,-0.05,-0.04,-0.07,15.650000000001455,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,-0.0127,-0.3037,0.97,0.99,0.46,0.5118,-0.0518,0.77,0.25,0.6729,0.1028,2022-12-29 10:46:00
2022-12-29,NIFTY_18200_CE,OPTION_PRICE_DROP,SIG_101,1,1,1672290960,1672294560,2.05,1.35,-0.7,0.0,Thursday,1,18200_CE,0,LONG,,,2.255,1.025,60,1,TC,1672290960,True,GAP_DOWN,4,18015.65,1.0,-0.09,-0.05,-0.04,-0.07,15.650000000001455,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,,,,,,,,,,,,,,,,,,,,,,,-0.0127,-0.3037,0.97,0.99,0.46,0.5118,-0.0518,0.77,0.25,0.6729,0.1028,2022-12-29 10:46:00
2022-12-29,NIFTY_18200_CE,OPTION_PRICE_DROP,SIG_102,1,1,1672291200,1672294800,2.05,1.5,-0.55,0.0,Thursday,1,18200_CE,0,LONG,,,2.255,1.025,60,1,TC,1672291200,True,GAP_DOWN,4,18021.95,1.0,-0.09,-0.03,-0.03,-0.04,21.950000000000728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,-0.0127,-0.3037,0.97,0.99,0.46,0.5118,-0.0518,0.77,0.25,0.6729,0.1028,2022-12-29 10:50:00
2022-12-29,NIFTY_17900_PE,OPTION_PRICE_DROP,SIG_103,1,1,1672291200,1672291680,6.55,7.25,0.7,0.0,Thursday,1,17900_PE,0,SHORT,,,7.205,3.275,60,1,IT,1672291200,True,GAP_DOWN,4,18021.95,1.0,-0.09,-0.03,-0.03,-0.04,21.950000000000728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,,,,,,,,,,,,,,,,,,,,,,,-0.0127,-0.3037,0.97,0.99,0.46,0.5118,-0.0518,0.77,0.25,0.6729,0.1028,2022-12-29 10:50:00
2022-12-29,NIFTY_17500_PE,OPTION_PRICE_DROP,SIG_104,1,1,1672291260,1672294860,0.65,0.45,-0.2,0.0,Thursday,1,17500_PE,0,SHORT,,,0.7150000000000001,0.325,60,1,TC,1672291260,True,GAP_DOWN,4,18021.65,1.0,-0.09,-0.03,-0.03,-0.04,21.650000000001455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,-0.0026,-0.3329,0.96,0.98,0.47,0.5173,-0.0473,0.79,0.24,0.6834,0.12,2022-12-29 10:51:00
2022-12-29,NIFTY_18400_CE,OPTION_PRICE_DROP,SIG_105,1,1,1672291320,1672294920,0.85,0.7,-0.15,0.0,Thursday,1,18400_CE,0,LONG,,,0.935,0.425,60,1,TC,1672291320,True,GAP_DOWN,4,18020.15,1.0,-0.09,-0.03,-0.03,-0.04,20.150000000001455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,-0.0026,-0.3329,0.96,0.98,0.47,0.5173,-0.0473,0.79,0.24,0.6834,0.12,2022-12-29 10:52:00
2022-12-29,NIFTY_18300_CE,OPTION_PRICE_DROP,SIG_106,1,1,1672291320,1672294920,1.0,0.8,-0.2,0.0,Thursday,1,18300_CE,0,LONG,,,1.1,0.5,60,1,TC,1672291320,True,GAP_DOWN,4,18020.15,1.0,-0.09,-0.03,-0.03,-0.04,20.150000000001455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,,,,,,,,,,,,,,,,,,,,,,,-0.0026,-0.3329,0.96,0.98,0.47,0.5173,-0.0473,0.79,0.24,0.6834,0.12,2022-12-29 10:52:00
2022-12-29,NIFTY_17900_PE,OPTION_PRICE_DROP,SIG_107,1,1,1672291380,1672294980,6.7,3.65,-3.05,0.0,Thursday,1,17900_PE,0,SHORT,,,7.370000000000001,3.35,60,1,TC,1672291380,True,GAP_DOWN,4,18020.0,1.0,-0.09,-0.04,-0.04,-0.04,20.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,-0.0026,-0.3329,0.96,0.98,0.47,0.5173,-0.0473,0.79,0.24,0.6834,0.12,2022-12-29 10:53:00
2022-12-29,NIFTY_17500_PE,OPTION_PRICE_DROP,SIG_108,1,1,1672291440,1672295040,0.65,0.5,-0.15,0.0,Thursday,1,17500_PE,0,SHORT,,,0.7150000000000001,0.325,60,1,TC,1672291440,True,GAP_DOWN,4,18016.25,1.0,-0.09,-0.04,-0.04,-0.04,16.25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,-0.0026,-0.3329,0.96,0.98,0.47,0.5173,-0.0473,0.79,0.24,0.6834,0.12,2022-12-29 10:54:00
2022-12-29,NIFTY_18100_CE,OPTION_PRICE_DROP,SIG_109,1,1,1672291680,1672292700,7.1,7.85,0.75,-0.0,Thursday,1,18100_CE,0,LONG,,,7.8100000000000005,3.55,60,1,IT,1672291680,True,GAP_DOWN,4,18012.05,1.0,-0.09,-0.07,-0.06,-0.11,12.049999999999272,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0386,-0.4556,0.94,0.98,0.47,0.5304,-0.0604,0.8,0.26,0.7063,0.1328,2022-12-29 10:58:00
2022-12-29,NIFTY_18000_CE,OPTION_PRICE_DROP,SIG_110,1,1,1672291680,1672292160,38.25,42.95,4.7,-0.0,Thursday,1,18000_CE,0,LONG,,,42.075,19.125,60,1,IT,1672291680,True,GAP_DOWN,4,18012.05,1.0,-0.09,-0.07,-0.06,-0.11,12.049999999999272,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,,,,,,,,,,,,,,,,,,,,,,,0.0386,-0.4556,0.94,0.98,0.47,0.5304,-0.0604,0.8,0.26,0.7063,0.1328,2022-12-29 10:58:00
2022-12-29,NIFTY_17800_PE,OPTION_PRICE_DROP,SIG_111,1,1,1672291800,1672295400,1.9,1.45,-0.45,0.0,Thursday,1,17800_PE,0,SHORT,,,2.09,0.95,60,1,TC,1672291800,True,GAP_DOWN,4,18015.1,1.0,-0.09,-0.07,-0.06,-0.11,15.099999999998545,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0386,-0.4556,0.94,0.98,0.47,0.5304,-0.0604,0.8,0.26,0.7063,0.1328,2022-12-29 11:00:00
2022-12-29,NIFTY_17500_PE,OPTION_PRICE_DROP,SIG_112,1,1,1672291800,1672295400,0.65,0.5,-0.15,0.0,Thursday,1,17500_PE,0,SHORT,,,0.7150000000000001,0.325,60,1,TC,1672291800,True,GAP_DOWN,4,18015.1,1.0,-0.09,-0.07,-0.06,-0.11,15.099999999998545,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,,,,,,,,,,,,,,,,,,,,,,,0.0386,-0.4556,0.94,0.98,0.47,0.5304,-0.0604,0.8,0.26,0.7063,0.1328,2022-12-29 11:00:00
2022-12-29,NIFTY_18400_CE,OPTION_PRICE_DROP,SIG_113,1,1,1672291860,1672295460,0.8,0.55,-0.25,0.0,Thursday,1,18400_CE,0,LONG,,,0.8800000000000001,0.4,60,1,TC,1672291860,True,GAP_DOWN,4,18013.95,1.0,-0.09,-0.07,-0.06,-0.09,13.950000000000728,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0433,-0.4872,0.95,0.99,0.47,0.5345,-0.0645,0.81,0.26,0.7098,0.1332,2022-12-29 11:01:00
