day,symbol,strategy,signal_id,trigger,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,instrument,cover,market_view,spot_target,spot_stop_loss,instr_target,instr_stop_loss,duration,quantity,exit_type,trigger_time,closed,open_type,tpo,spot,candles_in_range,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,lc_dist_frm_level,lc_resistance_ind,lc_support_ind,lc_y_high,lc_y_low,lc_y_va_h_p,lc_y_va_l_p,lc_y_poc_price,lc_t_2_high,lc_t_2_low,lc_t_2_va_h_p,lc_t_2_va_l_p,lc_t_2_poc_price,lc_w_high,lc_w_low,lc_w_Pivot,lc_w_R1,lc_w_S1,lc_w_R2,lc_w_S2,lc_w_R3,lc_w_S3,lc_w_R4,lc_w_S4,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,d2_cd_support_pressure,d2_cd_resistance_pressure,d2_cd_new_business_pressure,d2_cd_type,d2_cd_retest_fract,d2_ad_support_pressure,d2_ad_resistance_pressure,d2_ad_new_business_pressure,d2_ad_retest_fract,d2_ad_type,d2_gap,d2_cd_close_rat,d2_ad_high,d2_ad_low,d2_ad_poc_price,d2_ad_va_h_p,d2_ad_va_l_p,total_energy,total_energy_pyr,total_energy_ht,static_ratio,dynamic_ratio,d_en_ht,s_en_ht,d_en_pyr,s_en_pyr,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,strength,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,entry_time_read
2022-12-29,NIFTY_18300_CE,OPTION_PRICE_DROP,SIG_86,1,-1,1672290180,1672291320,1.2,1.0,0.2,0.0,Thursday,1,18300_CE,0,SHORT,,,1.08,1.7999999999999998,60,1,IT,1672290180,True,GAP_DOWN,3,18009.5,1.0,-0.09,-0.07,-0.05,-0.12,9.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3838.725000000248,31.989375000002067,5.841403940834961,0.06,-0.19,-2.5166869338980074,1.3953248084915317,-5.937856053049643,1.8252481136174346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.2192,-0.9691,0.81,0.91,0.44,0.5738,-0.1338,0.82,0.33,0.8245,0.1644,2022-12-29 10:33:00
2022-12-29,NIFTY_17500_PE,OPTION_PRICE_DROP,SIG_87,1,-1,1672290180,1672293780,0.55,0.5,0.05,0.0,Thursday,1,17500_PE,0,LONG,,,0.49500000000000005,0.8250000000000001,60,1,TC,1672290180,True,GAP_DOWN,3,18009.5,1.0,-0.09,-0.07,-0.05,-0.12,9.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3838.725000000248,31.989375000002067,5.841403940834961,0.06,-0.19,-2.5166869338980074,1.3953248084915317,-5.937856053049643,1.8252481136174346,,,,,,,,,,,,,,,,,,,,,,,0.2192,-0.9691,0.81,0.91,0.44,0.5738,-0.1338,0.82,0.33,0.8245,0.1644,2022-12-29 10:33:00
2022-12-29,NIFTY_17900_PE,OPTION_PRICE_DROP,SIG_88,1,-1,1672290300,1672290480,8.2,7.35,0.85,0.0,Thursday,1,17900_PE,0,LONG,,,7.38,12.299999999999999,60,1,IT,1672290300,True,GAP_DOWN,3,18012.0,1.0,-0.09,-0.03,-0.03,-0.04,12.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3838.725000000248,31.989375000002067,5.841403940834961,0.06,-0.19,-2.5166869338980074,1.3953248084915317,-5.937856053049643,1.8252481136174346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.1305,-0.7029,0.89,0.96,0.44,0.5364,-0.0964,0.77,0.3,0.7589,0.1306,2022-12-29 10:35:00
2022-12-29,NIFTY_17500_PE,OPTION_PRICE_DROP,SIG_89,1,-1,1672290300,1672293900,0.55,0.5,0.05,0.0,Thursday,1,17500_PE,0,LONG,,,0.49500000000000005,0.8250000000000001,60,1,TC,1672290300,True,GAP_DOWN,3,18012.0,1.0,-0.09,-0.03,-0.03,-0.04,12.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3838.725000000248,31.989375000002067,5.841403940834961,0.06,-0.19,-2.5166869338980074,1.3953248084915317,-5.937856053049643,1.8252481136174346,,,,,,,,,,,,,,,,,,,,,,,0.1305,-0.7029,0.89,0.96,0.44,0.5364,-0.0964,0.77,0.3,0.7589,0.1306,2022-12-29 10:35:00
2022-12-29,NIFTY_17800_PE,OPTION_PRICE_DROP,SIG_90,1,-1,1672290360,1672290540,2.3,1.95,0.35,0.0,Thursday,1,17800_PE,0,LONG,,,2.07,3.4499999999999997,60,1,IT,1672290360,True,GAP_DOWN,3,18012.55,1.0,-0.09,-0.03,-0.03,-0.04,12.549999999999272,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3838.725000000248,31.989375000002067,5.841403940834961,0.06,-0.19,-2.5166869338980074,1.3953248084915317,-5.937856053049643,1.8252481136174346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.1305,-0.7029,0.89,0.96,0.44,0.5364,-0.0964,0.77,0.3,0.7589,0.1306,2022-12-29 10:36:00
2022-12-29,NIFTY_17900_PE,OPTION_PRICE_DROP,SIG_91,1,-1,1672290480,1672290540,7.35,6.3,1.05,0.0,Thursday,1,17900_PE,0,LONG,,,6.615,11.024999999999999,60,1,IT,1672290480,True,GAP_DOWN,3,18021.15,1.0,-0.09,-0.01,-0.01,0.0,21.150000000001455,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3838.725000000248,31.989375000002067,5.841403940834961,0.06,-0.19,-2.5166869338980074,1.3953248084915317,-5.937856053049643,1.8252481136174346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.1305,-0.7029,0.89,0.96,0.44,0.5364,-0.0964,0.77,0.3,0.7589,0.1306,2022-12-29 10:38:00
2022-12-29,NIFTY_17900_PE,OPTION_PRICE_DROP,SIG_92,1,-1,1672290540,1672293480,6.3,5.55,0.75,0.0,Thursday,1,17900_PE,0,LONG,,,5.67,9.45,60,1,IT,1672290540,True,GAP_DOWN,3,18026.5,1.0,-0.09,-0.01,-0.01,0.0,26.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3838.725000000248,31.989375000002067,5.841403940834961,0.06,-0.19,-2.5166869338980074,1.3953248084915317,-5.937856053049643,1.8252481136174346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.1305,-0.7029,0.89,0.96,0.44,0.5364,-0.0964,0.77,0.3,0.7589,0.1306,2022-12-29 10:39:00
2022-12-29,NIFTY_18300_CE,OPTION_PRICE_DROP,SIG_93,1,-1,1672290600,1672291320,1.2,1.0,0.2,0.0,Thursday,1,18300_CE,0,SHORT,,,1.08,1.7999999999999998,60,1,IT,1672290600,True,GAP_DOWN,3,18024.1,1.0,-0.09,-0.01,-0.01,0.0,24.099999999998545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4188.856250000239,34.90713541666866,6.101989657298668,0.1,-0.14,-2.2612487156298124,1.9592707137233858,-4.793667894316385,3.598820371550761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.1305,-0.7029,0.89,0.96,0.44,0.5364,-0.0964,0.77,0.3,0.7589,0.1306,2022-12-29 10:40:00
2022-12-29,NIFTY_18100_CE,OPTION_PRICE_DROP,SIG_94,1,-1,1672290600,1672290720,9.3,8.35,0.95,-0.0,Thursday,1,18100_CE,0,SHORT,,,8.370000000000001,13.950000000000001,60,1,IT,1672290600,True,GAP_DOWN,3,18024.1,1.0,-0.09,-0.01,-0.01,0.0,24.099999999998545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4188.856250000239,34.90713541666866,6.101989657298668,0.1,-0.14,-2.2612487156298124,1.9592707137233858,-4.793667894316385,3.598820371550761,,,,,,,,,,,,,,,,,,,,,,,0.1305,-0.7029,0.89,0.96,0.44,0.5364,-0.0964,0.77,0.3,0.7589,0.1306,2022-12-29 10:40:00
2022-12-29,NIFTY_18000_CE,OPTION_PRICE_DROP,SIG_95,1,-1,1672290600,1672290960,45.8,40.6,5.2,-0.0,Thursday,1,18000_CE,0,SHORT,,,41.22,68.69999999999999,60,1,IT,1672290600,True,GAP_DOWN,3,18024.1,1.0,-0.09,-0.01,-0.01,0.0,24.099999999998545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4188.856250000239,34.90713541666866,6.101989657298668,0.1,-0.14,-2.2612487156298124,1.9592707137233858,-4.793667894316385,3.598820371550761,,,,,,,,,,,,,,,,,,,,,,,0.1305,-0.7029,0.89,0.96,0.44,0.5364,-0.0964,0.77,0.3,0.7589,0.1306,2022-12-29 10:40:00
2022-12-29,NIFTY_17900_CE,OPTION_PRICE_DROP,SIG_96,1,-1,1672290600,1672293840,123.9,109.8,14.1,-0.0,Thursday,1,17900_CE,0,SHORT,,,111.51,185.85000000000002,60,1,IT,1672290600,True,GAP_DOWN,3,18024.1,1.0,-0.09,-0.01,-0.01,0.0,24.099999999998545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4188.856250000239,34.90713541666866,6.101989657298668,0.1,-0.14,-2.2612487156298124,1.9592707137233858,-4.793667894316385,3.598820371550761,,,,,,,,,,,,,,,,,,,,,,,0.1305,-0.7029,0.89,0.96,0.44,0.5364,-0.0964,0.77,0.3,0.7589,0.1306,2022-12-29 10:40:00
2022-12-29,NIFTY_17900_PE,OPTION_PRICE_DROP,SIG_97,1,-1,1672290660,1672292880,6.55,5.7,0.85,0.0,Thursday,1,17900_PE,0,LONG,,,5.895,9.825,60,1,IT,1672290660,True,GAP_DOWN,3,18026.7,1.0,-0.09,0.0,0.0,0.0,26.700000000000728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4188.856250000239,34.90713541666866,6.101989657298668,0.1,-0.14,-2.2612487156298124,1.9592707137233858,-4.793667894316385,3.598820371550761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0419,-0.4633,0.95,0.99,0.45,0.5269,-0.0769,0.78,0.28,0.701,0.113,2022-12-29 10:41:00
2022-12-29,NIFTY_17500_PE,OPTION_PRICE_DROP,SIG_98,1,-1,1672290660,1672293960,0.55,0.45,0.1,0.0,Thursday,1,17500_PE,0,LONG,,,0.49500000000000005,0.8250000000000001,60,1,IT,1672290660,True,GAP_DOWN,3,18026.7,1.0,-0.09,0.0,0.0,0.0,26.700000000000728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4188.856250000239,34.90713541666866,6.101989657298668,0.1,-0.14,-2.2612487156298124,1.9592707137233858,-4.793667894316385,3.598820371550761,,,,,,,,,,,,,,,,,,,,,,,0.0419,-0.4633,0.95,0.99,0.45,0.5269,-0.0769,0.78,0.28,0.701,0.113,2022-12-29 10:41:00
2022-12-29,NIFTY_17500_PE,OPTION_PRICE_DROP,SIG_99,1,-1,1672290780,1672293960,0.55,0.45,0.1,0.0,Thursday,1,17500_PE,0,LONG,,,0.49500000000000005,0.8250000000000001,60,1,IT,1672290780,True,GAP_DOWN,3,18024.05,1.0,-0.09,-0.03,-0.03,-0.04,24.049999999999272,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0419,-0.4633,0.95,0.99,0.45,0.5269,-0.0769,0.78,0.28,0.701,0.113,2022-12-29 10:43:00
2022-12-29,NIFTY_18400_CE,OPTION_PRICE_DROP,SIG_100,1,-1,1672290960,1672292340,0.85,0.75,0.1,0.0,Thursday,1,18400_CE,0,SHORT,,,0.765,1.275,60,1,IT,1672290960,True,GAP_DOWN,4,18015.65,1.0,-0.09,-0.05,-0.04,-0.07,15.650000000001455,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,-0.0127,-0.3037,0.97,0.99,0.46,0.5118,-0.0518,0.77,0.25,0.6729,0.1028,2022-12-29 10:46:00
2022-12-29,NIFTY_18200_CE,OPTION_PRICE_DROP,SIG_101,1,-1,1672290960,1672291560,2.05,1.8,0.25,0.0,Thursday,1,18200_CE,0,SHORT,,,1.845,3.0749999999999997,60,1,IT,1672290960,True,GAP_DOWN,4,18015.65,1.0,-0.09,-0.05,-0.04,-0.07,15.650000000001455,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,,,,,,,,,,,,,,,,,,,,,,,-0.0127,-0.3037,0.97,0.99,0.46,0.5118,-0.0518,0.77,0.25,0.6729,0.1028,2022-12-29 10:46:00
2022-12-29,NIFTY_18200_CE,OPTION_PRICE_DROP,SIG_102,1,-1,1672291200,1672291560,2.05,1.8,0.25,0.0,Thursday,1,18200_CE,0,SHORT,,,1.845,3.0749999999999997,60,1,IT,1672291200,True,GAP_DOWN,4,18021.95,1.0,-0.09,-0.03,-0.03,-0.04,21.950000000000728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,-0.0127,-0.3037,0.97,0.99,0.46,0.5118,-0.0518,0.77,0.25,0.6729,0.1028,2022-12-29 10:50:00
