day,symbol,strategy,signal_id,trigger,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,instrument,cover,market_view,spot_target,spot_stop_loss,instr_target,instr_stop_loss,duration,quantity,exit_type,trigger_time,closed,open_type,tpo,spot,candles_in_range,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,lc_dist_frm_level,lc_resistance_ind,lc_support_ind,lc_y_high,lc_y_low,lc_y_va_h_p,lc_y_va_l_p,lc_y_poc_price,lc_t_2_high,lc_t_2_low,lc_t_2_va_h_p,lc_t_2_va_l_p,lc_t_2_poc_price,lc_w_high,lc_w_low,lc_w_Pivot,lc_w_R1,lc_w_S1,lc_w_R2,lc_w_S2,lc_w_R3,lc_w_S3,lc_w_R4,lc_w_S4,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,d2_cd_support_pressure,d2_cd_resistance_pressure,d2_cd_new_business_pressure,d2_cd_type,d2_cd_retest_fract,d2_ad_support_pressure,d2_ad_resistance_pressure,d2_ad_new_business_pressure,d2_ad_retest_fract,d2_ad_type,d2_gap,d2_cd_close_rat,d2_ad_high,d2_ad_low,d2_ad_poc_price,d2_ad_va_h_p,d2_ad_va_l_p,total_energy,total_energy_pyr,total_energy_ht,static_ratio,dynamic_ratio,d_en_ht,s_en_ht,d_en_pyr,s_en_pyr,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,strength,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,entry_time_read
2022-10-19,NIFTY_17300_PE,WED_OPTION_PRICE_DROP,SIG_21,1,1,1666156140,1666157640,10.45,11.5,1.05,0.0,Wednesday,1,17300_PE,0,SHORT,,,11.495000000000001,5.225,60,1,IT,1666156140,True,GAP_UP,3,17600.65,0.0,0.06,0.12,0.1,0.17,0.6500000000014552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05,0.4,0.55,1,0.0,0.2,0.03,0.77,0.0,1,0.0064,1.24,0,0,0,0,0,2230.835000000028,18.590291666666896,4.453048893111852,0.0,0.61,3.472674281683601,0.0,11.305750000000044,0.0,,,,,,,,,,,,,,,,,,,,,,,0.1886,-0.7542,0.72,0.84,0.37,0.4771,-0.1071,0.65,0.31,1.4712,0.2608,2022-10-19 10:39:00
2022-10-19,NIFTY_17500_PE,WED_OPTION_PRICE_DROP,SIG_22,1,1,1666156260,1666157100,37.2,41.4,4.2,-0.0,Wednesday,1,17500_PE,0,SHORT,,,40.92000000000001,18.6,60,1,IT,1666156260,True,GAP_UP,3,17604.7,0.0,0.06,0.15,0.12,0.21,4.700000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05,0.4,0.55,1,0.0,0.2,0.03,0.77,0.0,1,0.0064,1.24,0,0,0,0,0,2230.835000000028,18.590291666666896,4.453048893111852,0.0,0.61,3.472674281683601,0.0,11.305750000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.1713,-0.7042,0.76,0.87,0.39,0.4823,-0.0923,0.64,0.32,1.4575,0.2704,2022-10-19 10:41:00
2022-10-19,NIFTY_17400_PE,WED_OPTION_PRICE_DROP,SIG_23,1,1,1666156260,1666157400,19.25,21.4,2.15,-0.0,Wednesday,1,17400_PE,0,SHORT,,,21.175,9.625,60,1,IT,1666156260,True,GAP_UP,3,17604.7,0.0,0.06,0.15,0.12,0.21,4.700000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05,0.4,0.55,1,0.0,0.2,0.03,0.77,0.0,1,0.0064,1.24,0,0,0,0,0,2230.835000000028,18.590291666666896,4.453048893111852,0.0,0.61,3.472674281683601,0.0,11.305750000000044,0.0,,,,,,,,,,,,,,,,,,,,,,,0.1713,-0.7042,0.76,0.87,0.39,0.4823,-0.0923,0.64,0.32,1.4575,0.2704,2022-10-19 10:41:00
2022-10-12,NIFTY_16700_PE,WED_OPTION_PRICE_DROP,SIG_1,1,1,1665546900,1665549300,11.4,13.55,2.15,0.0,Wednesday,1,16700_PE,0,SHORT,,,12.540000000000001,5.7,60,1,IT,1665546900,True,BELOW_VA,1,17040.65,0.0,0.44,0.0,0.5,0.25,40.650000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,1828.7424999999319,15.239520833332765,4.031809629544565,0.0,0.2,1.8035274079177464,0.0,3.0494166666660987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,2022-10-12 09:25:00
2022-10-12,NIFTY_16600_PE,WED_OPTION_PRICE_DROP,SIG_2,1,1,1665546960,1665549300,5.0,6.1,1.1,0.0,Wednesday,1,16600_PE,0,SHORT,,,5.5,2.5,60,1,IT,1665546960,True,BELOW_VA,1,17043.8,0.0,0.44,0.0,0.5,0.25,43.79999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,1828.7424999999319,15.239520833332765,4.031809629544565,0.0,0.2,1.8035274079177464,0.0,3.0494166666660987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,2022-10-12 09:26:00
2022-10-12,NIFTY_16900_PE,WED_OPTION_PRICE_DROP,SIG_3,1,1,1665547140,1665549300,42.6,54.25,11.65,0.0,Wednesday,1,16900_PE,0,SHORT,,,46.86000000000001,21.3,60,1,IT,1665547140,True,BELOW_VA,1,17053.45,0.0,0.44,0.0,0.5,0.25,-46.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,2863.3262499999523,23.861052083332936,5.044976599439136,0.0,0.49,3.528315619542941,0.0,11.67094791666627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,2022-10-12 09:29:00
2022-10-12,NIFTY_16800_PE,WED_OPTION_PRICE_DROP,SIG_4,1,1,1665547140,1665549240,21.3,23.65,2.35,0.0,Wednesday,1,16800_PE,0,SHORT,,,23.430000000000003,10.65,60,1,IT,1665547140,True,BELOW_VA,1,17053.45,0.0,0.44,0.0,0.5,0.25,-46.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,2863.3262499999523,23.861052083332936,5.044976599439136,0.0,0.49,3.528315619542941,0.0,11.67094791666627,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-12 09:29:00
2022-10-12,NIFTY_16900_PE,WED_OPTION_PRICE_DROP,SIG_5,1,1,1665547320,1665549120,41.35,45.8,4.45,0.0,Wednesday,1,16900_PE,0,SHORT,,,45.48500000000001,20.675,60,1,IT,1665547320,True,BELOW_VA,1,17050.4,0.0,0.22,0.0,0.25,0.12,-49.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,3540.0325000000544,29.500270833333786,5.609541474626607,0.0,0.59,4.296996366972895,0.0,17.31016666666712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,,,,,,,,,,,2022-10-12 09:32:00
2022-10-12,NIFTY_16700_PE,WED_OPTION_PRICE_DROP,SIG_6,1,1,1665547320,1665549120,9.35,10.55,1.2,0.0,Wednesday,1,16700_PE,0,SHORT,,,10.285,4.675,60,1,IT,1665547320,True,BELOW_VA,1,17050.4,0.0,0.22,0.0,0.25,0.12,-49.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,3540.0325000000544,29.500270833333786,5.609541474626607,0.0,0.59,4.296996366972895,0.0,17.31016666666712,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-12 09:32:00
2022-10-12,NIFTY_16600_PE,WED_OPTION_PRICE_DROP,SIG_7,1,1,1665547320,1665549120,4.25,4.75,0.5,0.0,Wednesday,1,16600_PE,0,SHORT,,,4.675000000000001,2.125,60,1,IT,1665547320,True,BELOW_VA,1,17050.4,0.0,0.22,0.0,0.25,0.12,-49.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,3540.0325000000544,29.500270833333786,5.609541474626607,0.0,0.59,4.296996366972895,0.0,17.31016666666712,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-12 09:32:00
2022-10-12,NIFTY_16800_PE,WED_OPTION_PRICE_DROP,SIG_8,1,1,1665547380,1665549060,19.1,22.0,2.9,0.0,Wednesday,1,16800_PE,0,SHORT,,,21.01,9.55,60,1,IT,1665547380,True,BELOW_VA,1,17060.95,0.0,0.53,0.0,0.5,0.62,-39.04999999999927,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,3540.0325000000544,29.500270833333786,5.609541474626607,0.0,0.59,4.296996366972895,0.0,17.31016666666712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,2022-10-12 09:33:00
2022-10-12,NIFTY_16500_PE,WED_OPTION_PRICE_DROP,SIG_9,1,1,1665547380,1665549120,2.4,2.7,0.3,0.0,Wednesday,1,16500_PE,0,SHORT,,,2.64,1.2,60,1,IT,1665547380,True,BELOW_VA,1,17060.95,0.0,0.53,0.0,0.5,0.62,-39.04999999999927,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,3540.0325000000544,29.500270833333786,5.609541474626607,0.0,0.59,4.296996366972895,0.0,17.31016666666712,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-12 09:33:00
2022-10-12,NIFTY_16800_PE,WED_OPTION_PRICE_DROP,SIG_10,1,1,1665547560,1665549060,19.6,22.0,2.4,0.0,Wednesday,1,16800_PE,0,SHORT,,,21.560000000000002,9.8,60,1,IT,1665547560,True,BELOW_VA,1,17057.75,0.0,0.46,0.0,0.4,0.62,-42.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,4130.282500000059,34.419020833333825,6.059176695081828,0.0,0.65,4.869378240026644,0.0,22.228916666667164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,2022-10-12 09:36:00
2022-10-12,NIFTY_16500_PE,WED_OPTION_PRICE_DROP,SIG_11,1,1,1665547560,1665549120,2.45,2.7,0.25,0.0,Wednesday,1,16500_PE,0,SHORT,,,2.6950000000000003,1.225,60,1,IT,1665547560,True,BELOW_VA,1,17057.75,0.0,0.46,0.0,0.4,0.62,-42.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,4130.282500000059,34.419020833333825,6.059176695081828,0.0,0.65,4.869378240026644,0.0,22.228916666667164,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-12 09:36:00
2022-10-12,NIFTY_16800_PE,WED_OPTION_PRICE_DROP,SIG_12,1,1,1665547680,1665549060,19.55,22.0,2.45,0.0,Wednesday,1,16800_PE,0,SHORT,,,21.505000000000003,9.775,60,1,IT,1665547680,True,BELOW_VA,1,17054.7,0.0,0.25,0.0,0.25,0.25,-45.29999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,4130.282500000059,34.419020833333825,6.059176695081828,0.0,0.65,4.869378240026644,0.0,22.228916666667164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,2022-10-12 09:38:00
2022-10-12,NIFTY_16500_PE,WED_OPTION_PRICE_DROP,SIG_13,1,1,1665547680,1665549120,2.4,2.7,0.3,0.0,Wednesday,1,16500_PE,0,SHORT,,,2.64,1.2,60,1,IT,1665547680,True,BELOW_VA,1,17054.7,0.0,0.25,0.0,0.25,0.25,-45.29999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,4130.282500000059,34.419020833333825,6.059176695081828,0.0,0.65,4.869378240026644,0.0,22.228916666667164,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-12 09:38:00
2022-10-12,NIFTY_16700_PE,WED_OPTION_PRICE_DROP,SIG_14,1,1,1665547860,1665548220,8.15,9.4,1.25,0.0,Wednesday,1,16700_PE,0,SHORT,,,8.965000000000002,4.075,60,1,IT,1665547860,True,BELOW_VA,1,17066.9,0.0,0.47,0.0,0.42,0.62,-33.099999999998545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,4130.282500000059,34.419020833333825,6.059176695081828,0.0,0.65,4.869378240026644,0.0,22.228916666667164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,,,,,,,,,,,,2022-10-12 09:41:00
2022-10-12,NIFTY_16600_PE,WED_OPTION_PRICE_DROP,SIG_15,1,1,1665547860,1665548220,3.7,4.2,0.5,0.0,Wednesday,1,16600_PE,0,SHORT,,,4.07,1.85,60,1,IT,1665547860,True,BELOW_VA,1,17066.9,0.0,0.47,0.0,0.42,0.62,-33.099999999998545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,4130.282500000059,34.419020833333825,6.059176695081828,0.0,0.65,4.869378240026644,0.0,22.228916666667164,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-12 09:41:00
2022-10-12,NIFTY_16900_PE,WED_OPTION_PRICE_DROP,SIG_16,1,1,1665547920,1665548220,36.3,41.6,5.3,0.0,Wednesday,1,16900_PE,0,SHORT,,,39.93,18.15,60,1,IT,1665547920,True,BELOW_VA,1,17067.1,0.0,0.47,0.0,0.42,0.62,-32.900000000001455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,4130.282500000059,34.419020833333825,6.059176695081828,0.0,0.65,4.869378240026644,0.0,22.228916666667164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,,,,,,,,,,,2022-10-12 09:42:00
2022-10-12,NIFTY_16800_PE,WED_OPTION_PRICE_DROP,SIG_17,1,1,1665548400,1665549060,19.35,22.0,2.65,0.0,Wednesday,1,16800_PE,0,SHORT,,,21.285000000000004,9.675,60,1,IT,1665548400,True,BELOW_VA,2,17049.1,0.0,0.25,0.0,0.25,0.25,49.099999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,4927.581249999854,41.063177083332114,6.618211406582668,0.0,0.59,5.096516239332195,0.0,24.351072916665732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,,,,,,,,,,,,2022-10-12 09:50:00
2022-10-12,NIFTY_16900_PE,WED_OPTION_PRICE_DROP,SIG_18,1,1,1665548460,1665549000,35.45,40.2,4.75,0.0,Wednesday,1,16900_PE,0,SHORT,,,38.995000000000005,17.725,60,1,IT,1665548460,True,BELOW_VA,2,17065.15,0.0,0.36,0.0,0.28,0.58,-34.849999999998545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,4927.581249999854,41.063177083332114,6.618211406582668,0.0,0.59,5.096516239332195,0.0,24.351072916665732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,,,,,,,,,,,,2022-10-12 09:51:00
2022-10-12,NIFTY_16700_PE,WED_OPTION_PRICE_DROP,SIG_19,1,1,1665548460,1665549000,7.9,9.05,1.15,0.0,Wednesday,1,16700_PE,0,SHORT,,,8.690000000000001,3.95,60,1,IT,1665548460,True,BELOW_VA,2,17065.15,0.0,0.36,0.0,0.28,0.58,-34.849999999998545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,4927.581249999854,41.063177083332114,6.618211406582668,0.0,0.59,5.096516239332195,0.0,24.351072916665732,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-12 09:51:00
2022-10-12,NIFTY_16600_PE,WED_OPTION_PRICE_DROP,SIG_20,1,1,1665548460,1665549000,3.65,4.05,0.4,0.0,Wednesday,1,16600_PE,0,SHORT,,,4.015000000000001,1.825,60,1,IT,1665548460,True,BELOW_VA,2,17065.15,0.0,0.36,0.0,0.28,0.58,-34.849999999998545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,4927.581249999854,41.063177083332114,6.618211406582668,0.0,0.59,5.096516239332195,0.0,24.351072916665732,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-12 09:51:00
2022-10-12,NIFTY_16900_PE,WED_OPTION_PRICE_DROP,SIG_21,1,1,1665548640,1665549000,35.8,40.2,4.4,0.0,Wednesday,1,16900_PE,0,SHORT,,,39.38,17.9,60,1,IT,1665548640,True,BELOW_VA,2,17061.9,0.0,0.27,0.0,0.25,0.33,-38.099999999998545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,5155.3674999999,42.9613958333325,6.7694526284543866,0.0,0.61,5.291431228358152,0.0,26.24929166666612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,,,,,,,,,,,,2022-10-12 09:54:00
2022-10-12,NIFTY_16700_PE,WED_OPTION_PRICE_DROP,SIG_22,1,1,1665548640,1665549000,8.15,9.05,0.9,0.0,Wednesday,1,16700_PE,0,SHORT,,,8.965000000000002,4.075,60,1,IT,1665548640,True,BELOW_VA,2,17061.9,0.0,0.27,0.0,0.25,0.33,-38.099999999998545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,5155.3674999999,42.9613958333325,6.7694526284543866,0.0,0.61,5.291431228358152,0.0,26.24929166666612,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-12 09:54:00
2022-10-12,NIFTY_16900_PE,WED_OPTION_PRICE_DROP,SIG_23,1,1,1665548820,1665549000,35.9,40.2,4.3,0.0,Wednesday,1,16900_PE,0,SHORT,,,39.49,17.95,60,1,IT,1665548820,True,BELOW_VA,2,17061.95,0.0,0.27,0.0,0.25,0.33,-38.04999999999927,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,5155.3674999999,42.9613958333325,6.7694526284543866,0.0,0.61,5.291431228358152,0.0,26.24929166666612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,,,,,,,,,,,,2022-10-12 09:57:00
2022-10-12,NIFTY_16700_PE,WED_OPTION_PRICE_DROP,SIG_24,1,1,1665548820,1665549000,8.15,9.05,0.9,0.0,Wednesday,1,16700_PE,0,SHORT,,,8.965000000000002,4.075,60,1,IT,1665548820,True,BELOW_VA,2,17061.95,0.0,0.27,0.0,0.25,0.33,-38.04999999999927,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,5155.3674999999,42.9613958333325,6.7694526284543866,0.0,0.61,5.291431228358152,0.0,26.24929166666612,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-12 09:57:00
2022-10-12,NIFTY_17400_CE,WED_OPTION_PRICE_DROP,SIG_25,1,1,1665549540,1665550440,6.65,7.45,0.8,0.0,Wednesday,1,17400_CE,0,LONG,,,7.315000000000001,3.325,60,1,IT,1665549540,True,BELOW_VA,2,16995.2,0.0,-0.0,0.0,-0.02,0.06,-4.799999999999272,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,7142.893750000084,59.52411458333403,7.968211147358586,0.07,0.23,3.8396587987466604,2.100151243684706,13.821543460118107,4.134970543453517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,2022-10-12 10:09:00
2022-10-12,NIFTY_16800_PE,WED_OPTION_PRICE_DROP,SIG_26,1,1,1665550320,1665551040,22.75,25.05,2.3,0.0,Wednesday,1,16800_PE,0,SHORT,,,25.025000000000002,11.375,60,1,IT,1665550320,True,BELOW_VA,3,17032.75,1.0,0.02,0.07,0.05,0.1,32.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,8241.04250000008,68.67535416666733,8.55883818699196,0.1,0.22,4.048263257398193,2.67709458204263,15.364158188625213,6.718908188626879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,-0.0105,-0.259,0.95,0.97,0.45,0.4844,-0.0344,0.73,0.24,0.6082,0.0626,2022-10-12 10:22:00
2022-10-12,NIFTY_16700_PE,WED_OPTION_PRICE_DROP,SIG_27,1,1,1665550320,1665551040,10.7,11.9,1.2,0.0,Wednesday,1,16700_PE,0,SHORT,,,11.77,5.35,60,1,IT,1665550320,True,BELOW_VA,3,17032.75,1.0,0.02,0.07,0.05,0.1,32.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,8241.04250000008,68.67535416666733,8.55883818699196,0.1,0.22,4.048263257398193,2.67709458204263,15.364158188625213,6.718908188626879,,,,,,,,,,,,,,,,,,,,,,,-0.0105,-0.259,0.95,0.97,0.45,0.4844,-0.0344,0.73,0.24,0.6082,0.0626,2022-10-12 10:22:00
