day,symbol,strategy,signal_id,trigger,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,instrument,cover,market_view,spot_target,spot_stop_loss,instr_target,instr_stop_loss,duration,quantity,exit_type,trigger_time,closed,open_type,tpo,spot,candles_in_range,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,lc_dist_frm_level,lc_resistance_ind,lc_support_ind,lc_y_high,lc_y_low,lc_y_va_h_p,lc_y_va_l_p,lc_y_poc_price,lc_t_2_high,lc_t_2_low,lc_t_2_va_h_p,lc_t_2_va_l_p,lc_t_2_poc_price,lc_w_high,lc_w_low,lc_w_Pivot,lc_w_R1,lc_w_S1,lc_w_R2,lc_w_S2,lc_w_R3,lc_w_S3,lc_w_R4,lc_w_S4,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,d2_cd_support_pressure,d2_cd_resistance_pressure,d2_cd_new_business_pressure,d2_cd_type,d2_cd_retest_fract,d2_ad_support_pressure,d2_ad_resistance_pressure,d2_ad_new_business_pressure,d2_ad_retest_fract,d2_ad_type,d2_gap,d2_cd_close_rat,d2_ad_high,d2_ad_low,d2_ad_poc_price,d2_ad_va_h_p,d2_ad_va_l_p,total_energy,total_energy_pyr,total_energy_ht,static_ratio,dynamic_ratio,d_en_ht,s_en_ht,d_en_pyr,s_en_pyr,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,strength,entry_time_read
2022-07-29,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1659081900,1659083700.0,17092.4,17084.05,8.35,-0.0,Friday,1,SPOT,0,SHORT,17058.215200000002,17109.4924,17058.215200000002,17109.4924,30.0,1,TC,1659081900,True,GAP_UP,9,17092.4,0.86,0.06,0.04,0.04,0.06,0.2242,-1.0089,0.83,0.92,0.44,0.582,-0.142,0.86,0.3,0.8139,0.1652,-7.599999999998545,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.13,0.73,1,0.0,0.17,0.05,0.78,0.0,1,0.0073,2.25,0,0,0,0,0,13070.287500000215,108.91906250000179,10.778698127943617,0.26,-0.09,-3.1958358071142468,5.504800095736235,-9.575031099406468,28.40889758814156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022-07-29 13:35:00
2022-07-29,NIFTY,PriceBreakEMADownward,SIG_2,2,-1,1659081900,1659084600.0,17092.4,17069.45,22.95,-0.0,Friday,2,SPOT,0,SHORT,17041.1228,17126.5848,17041.1228,17126.5848,45.0,1,TC,1659081900,True,GAP_UP,9,17092.4,0.86,0.06,0.04,0.04,0.06,0.2242,-1.0089,0.83,0.92,0.44,0.582,-0.142,0.86,0.3,0.8139,0.1652,-7.599999999998545,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.13,0.73,1,0.0,0.17,0.05,0.78,0.0,1,0.0073,2.25,0,0,0,0,0,13070.287500000215,108.91906250000179,10.778698127943617,0.26,-0.09,-3.1958358071142468,5.504800095736235,-9.575031099406468,28.40889758814156,,,,,,,,,,,,,,,,,,,,,,,2022-07-29 13:35:00
2022-07-28,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1658989800,1658990160.0,16870.55,16888.45,-17.9,-0.0,Thursday,1,SPOT,0,SHORT,16836.8089,16887.42055,16836.8089,16887.42055,30.0,1,IS,1658989800,True,GAP_UP,6,16870.55,0.0,0.2,0.14,0.11,0.23,0.0915,-0.4165,0.76,0.85,0.62,0.682,-0.062,0.77,0.59,1.9628,0.5584,-29.450000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.05,0.78,1,0.8,0.02,0.02,0.96,1.0,-1,0.0,0.62,1,1,1,1,1,9888.34250000027,82.40285416666892,9.375306809794555,0.04,0.75,8.134733853781064,1.899021565419088,62.038026442360994,3.3808902243063415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022-07-28 12:00:00
2022-07-28,NIFTY,PriceBreakEMADownward,SIG_1,2,-1,1658989800,1658992140.0,16870.55,16906.85,-36.3,-0.0,Thursday,2,SPOT,0,SHORT,16819.93835,16904.2911,16819.93835,16904.2911,45.0,1,IS,1658989800,True,GAP_UP,6,16870.55,0.0,0.2,0.14,0.11,0.23,0.0915,-0.4165,0.76,0.85,0.62,0.682,-0.062,0.77,0.59,1.9628,0.5584,-29.450000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.05,0.78,1,0.8,0.02,0.02,0.96,1.0,-1,0.0,0.62,1,1,1,1,1,9888.34250000027,82.40285416666892,9.375306809794555,0.04,0.75,8.134733853781064,1.899021565419088,62.038026442360994,3.3808902243063415,,,,,,,,,,,,,,,,,,,,,,,2022-07-28 12:00:00
2022-07-28,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1658995500,1658996880.0,16911.4,16928.55,-17.15,-0.0,Thursday,1,SPOT,0,SHORT,16877.5772,16928.3114,16877.5772,16928.3114,30.0,1,IS,1658995500,True,GAP_UP,9,16911.4,0.0,0.2,0.12,0.09,0.21,0.0908,-0.4617,0.85,0.93,0.52,0.5926,-0.0726,0.73,0.46,1.4834,0.4096,11.400000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.05,0.78,1,0.8,0.02,0.02,0.96,1.0,-1,0.0,0.62,1,1,1,1,1,12378.838750000175,103.15698958333479,10.48971506868627,0.06,0.66,8.550883048281412,2.540382557619717,68.54775084879975,6.050197067867341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022-07-28 13:35:00
2022-07-28,NIFTY,PriceBreakEMADownward,SIG_2,2,-1,1658995500,1658998200.0,16911.4,16918.9,-7.5,-0.0,Thursday,2,SPOT,0,SHORT,16860.665800000002,16945.222800000003,16860.665800000002,16945.222800000003,45.0,1,TC,1658995500,True,GAP_UP,9,16911.4,0.0,0.2,0.12,0.09,0.21,0.0908,-0.4617,0.85,0.93,0.52,0.5926,-0.0726,0.73,0.46,1.4834,0.4096,11.400000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.05,0.78,1,0.8,0.02,0.02,0.96,1.0,-1,0.0,0.62,1,1,1,1,1,12378.838750000175,103.15698958333479,10.48971506868627,0.06,0.66,8.550883048281412,2.540382557619717,68.54775084879975,6.050197067867341,,,,,,,,,,,,,,,,,,,,,,,2022-07-28 13:35:00
2022-07-28,NIFTY,PriceBreakEMADownward,SIG_3,1,-1,1658999100,1659000720.0,16898.1,16916.85,-18.75,-0.0,Thursday,1,SPOT,0,SHORT,16864.303799999998,16914.998099999997,16864.303799999998,16914.998099999997,30.0,1,IS,1658999100,True,GAP_UP,11,16898.1,0.0,0.2,0.09,0.06,0.19,0.1157,-0.5799,0.84,0.91,0.48,0.5654,-0.0854,0.73,0.4,0.9769,0.257,-1.9000000000014552,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.05,0.78,1,0.8,0.02,0.02,0.96,1.0,-1,0.0,0.62,1,1,1,1,1,13564.93250000016,113.041104166668,10.980763988802382,0.1,0.59,8.467842814149432,3.483189997687941,67.2228393048208,11.374324274993736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022-07-28 14:35:00
2022-07-28,NIFTY,PriceBreakEMADownward,SIG_3,2,-1,1658999100,1659001020.0,16898.1,16932.8,-34.7,-0.0,Thursday,2,SPOT,0,SHORT,16847.4057,16931.8962,16847.4057,16931.8962,45.0,1,IS,1658999100,True,GAP_UP,11,16898.1,0.0,0.2,0.09,0.06,0.19,0.1157,-0.5799,0.84,0.91,0.48,0.5654,-0.0854,0.73,0.4,0.9769,0.257,-1.9000000000014552,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.05,0.78,1,0.8,0.02,0.02,0.96,1.0,-1,0.0,0.62,1,1,1,1,1,13564.93250000016,113.041104166668,10.980763988802382,0.1,0.59,8.467842814149432,3.483189997687941,67.2228393048208,11.374324274993736,,,,,,,,,,,,,,,,,,,,,,,2022-07-28 14:35:00
2022-07-27,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1658904600,1658906400.0,16555.75,16565.25,-9.5,-0.0,Wednesday,1,SPOT,0,SHORT,16522.6385,16572.30575,16522.6385,16572.30575,30.0,1,TC,1658904600,True,BELOW_VA,7,16555.75,0.0,0.16,0.14,0.12,0.21,0.0367,-0.2783,0.91,0.96,0.54,0.587,-0.047,0.72,0.46,1.7787,0.4559,-44.25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0.02,0.02,0.96,-1,0.42,0.32,0.31,0.37,0.51,-1,0.0,-0.8,0,1,1,1,1,10253.087499999812,85.44239583333177,9.546651536300772,0.0,0.49,6.693064403627943,0.0,41.99729166666701,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022-07-27 12:20:00
2022-07-27,NIFTY,PriceBreakEMADownward,SIG_1,2,-1,1658904600,1658906700.0,16555.75,16592.8,-37.05,-0.0,Wednesday,2,SPOT,0,SHORT,16506.08275,16588.8615,16506.08275,16588.8615,45.0,1,IS,1658904600,True,BELOW_VA,7,16555.75,0.0,0.16,0.14,0.12,0.21,0.0367,-0.2783,0.91,0.96,0.54,0.587,-0.047,0.72,0.46,1.7787,0.4559,-44.25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0.02,0.02,0.96,-1,0.42,0.32,0.31,0.37,0.51,-1,0.0,-0.8,0,1,1,1,1,10253.087499999812,85.44239583333177,9.546651536300772,0.0,0.49,6.693064403627943,0.0,41.99729166666701,0.0,,,,,,,,,,,,,,,,,,,,,,,2022-07-27 12:20:00
2022-07-27,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1658909700,1658911500.0,16601.3,16583.15,18.15,-0.0,Wednesday,1,SPOT,0,SHORT,16568.0974,16617.901299999998,16568.0974,16617.901299999998,30.0,1,TC,1658909700,True,BELOW_VA,10,16601.3,0.0,0.16,0.15,0.12,0.24,0.0789,-0.4167,0.88,0.95,0.49,0.5592,-0.0692,0.71,0.41,1.6146,0.3968,1.2999999999992724,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0.02,0.02,0.96,-1,0.42,0.32,0.31,0.37,0.51,-1,0.0,-0.8,0,1,1,1,1,12916.420000000058,107.63683333333383,10.71506519915874,0.03,0.5,7.582585106073565,1.7355635646470478,53.90212208517062,2.8239195814972193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022-07-27 13:45:00
2022-07-27,NIFTY,PriceBreakEMADownward,SIG_2,2,-1,1658909700,1658912400.0,16601.3,16603.05,-1.75,-0.0,Wednesday,2,SPOT,0,SHORT,16551.4961,16634.5026,16551.4961,16634.5026,45.0,1,TC,1658909700,True,BELOW_VA,10,16601.3,0.0,0.16,0.15,0.12,0.24,0.0789,-0.4167,0.88,0.95,0.49,0.5592,-0.0692,0.71,0.41,1.6146,0.3968,1.2999999999992724,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0.02,0.02,0.96,-1,0.42,0.32,0.31,0.37,0.51,-1,0.0,-0.8,0,1,1,1,1,12916.420000000058,107.63683333333383,10.71506519915874,0.03,0.5,7.582585106073565,1.7355635646470478,53.90212208517062,2.8239195814972193,,,,,,,,,,,,,,,,,,,,,,,2022-07-27 13:45:00
2022-07-26,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1658818800,1658820600.0,16546.95,16551.95,-5.0,0.0,Tuesday,1,SPOT,0,SHORT,16513.8561,16563.49695,16513.8561,16563.49695,30.0,1,TC,1658818800,True,INSIDE_VA,7,16546.95,1.0,-0.38,-0.09,-0.06,-0.17,0.1122,-0.6631,0.9,0.97,0.48,0.5784,-0.0984,0.82,0.34,0.7397,0.1605,46.95000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0.32,0.31,0.37,-1,0.67,0.36,0.27,0.37,0.67,1,0.0,-0.57,0,1,1,0,1,6163.488749999899,51.362406249999154,7.401794827382462,0.12,-0.35,-4.384177582475873,2.538219391145135,-18.019699757516243,6.039897822736108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022-07-26 12:30:00
2022-07-26,NIFTY,PriceBreakEMADownward,SIG_1,2,-1,1658818800,1658821500.0,16546.95,16553.95,-7.0,0.0,Tuesday,2,SPOT,0,SHORT,16497.30915,16580.0439,16497.30915,16580.0439,45.0,1,TC,1658818800,True,INSIDE_VA,7,16546.95,1.0,-0.38,-0.09,-0.06,-0.17,0.1122,-0.6631,0.9,0.97,0.48,0.5784,-0.0984,0.82,0.34,0.7397,0.1605,46.95000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0.32,0.31,0.37,-1,0.67,0.36,0.27,0.37,0.67,1,0.0,-0.57,0,1,1,0,1,6163.488749999899,51.362406249999154,7.401794827382462,0.12,-0.35,-4.384177582475873,2.538219391145135,-18.019699757516243,6.039897822736108,,,,,,,,,,,,,,,,,,,,,,,2022-07-26 12:30:00
2022-07-26,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1658823000,1658823480.0,16558.6,16523.8,34.8,0.0,Tuesday,1,SPOT,0,SHORT,16525.482799999998,16575.158599999995,16525.482799999998,16575.158599999995,30.0,1,IT,1658823000,True,INSIDE_VA,9,16558.6,1.0,-0.38,-0.02,-0.01,-0.06,0.1189,-0.6784,0.9,0.96,0.44,0.5429,-0.1029,0.78,0.31,0.7451,0.125,-41.400000000001455,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0.32,0.31,0.37,-1,0.67,0.36,0.27,0.37,0.67,1,0.0,-0.57,0,1,1,0,1,7506.559999999918,62.55466666666598,8.168535840514936,0.18,-0.19,-3.597572993252834,3.478862911325284,-12.133623226670775,11.346081708557465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022-07-26 13:40:00
2022-07-26,NIFTY,PriceBreakEMADownward,SIG_2,2,-1,1658823000,1658825700.0,16558.6,16524.9,33.7,0.0,Tuesday,2,SPOT,0,SHORT,16508.924199999998,16591.7172,16508.924199999998,16591.7172,45.0,1,TC,1658823000,True,INSIDE_VA,9,16558.6,1.0,-0.38,-0.02,-0.01,-0.06,0.1189,-0.6784,0.9,0.96,0.44,0.5429,-0.1029,0.78,0.31,0.7451,0.125,-41.400000000001455,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0.32,0.31,0.37,-1,0.67,0.36,0.27,0.37,0.67,1,0.0,-0.57,0,1,1,0,1,7506.559999999918,62.55466666666598,8.168535840514936,0.18,-0.19,-3.597572993252834,3.478862911325284,-12.133623226670775,11.346081708557465,,,,,,,,,,,,,,,,,,,,,,,2022-07-26 13:40:00
2022-07-25,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1658733000,1658734800.0,16582.25,16599.65,-17.4,-0.0,Monday,1,SPOT,0,SHORT,16549.0855,16598.83225,16549.0855,16598.83225,30.0,1,TC,1658733000,True,INSIDE_VA,7,16582.25,0.7,-0.19,-0.07,-0.07,-0.07,0.1093,-0.6007,0.9,0.97,0.4,0.4858,-0.0858,0.69,0.28,0.7526,0.085,-17.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0.36,0.27,0.37,1,0.11,0.28,0.12,0.6,0.11,1,0.0021,0.93,1,0,0,1,0,10340.901250000245,86.17417708333537,9.587446074019107,0.19,-0.33,-5.468881919771102,4.180370679228276,-28.039377611624293,16.38328032726701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022-07-25 12:40:00
2022-07-25,NIFTY,PriceBreakEMADownward,SIG_1,2,-1,1658733000,1658735040.0,16582.25,16619.7,-37.45,-0.0,Monday,2,SPOT,0,SHORT,16532.50325,16615.4145,16532.50325,16615.4145,45.0,1,IS,1658733000,True,INSIDE_VA,7,16582.25,0.7,-0.19,-0.07,-0.07,-0.07,0.1093,-0.6007,0.9,0.97,0.4,0.4858,-0.0858,0.69,0.28,0.7526,0.085,-17.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0.36,0.27,0.37,1,0.11,0.28,0.12,0.6,0.11,1,0.0021,0.93,1,0,0,1,0,10340.901250000245,86.17417708333537,9.587446074019107,0.19,-0.33,-5.468881919771102,4.180370679228276,-28.039377611624293,16.38328032726701,,,,,,,,,,,,,,,,,,,,,,,2022-07-25 12:40:00
2022-07-25,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1658741100,1658742360.0,16664.1,16629.5,34.6,0.0,Monday,1,SPOT,0,SHORT,16630.7718,16680.764099999997,16630.7718,16680.764099999997,30.0,1,IT,1658741100,True,INSIDE_VA,12,16664.1,0.84,-0.19,0.01,0.0,0.04,0.0534,-0.4159,0.94,0.98,0.45,0.5211,-0.0711,0.71,0.33,0.5623,0.0385,-35.900000000001455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0.36,0.27,0.37,1,0.11,0.28,0.12,0.6,0.11,1,0.0021,0.93,1,0,0,1,0,16550.306250000453,137.91921875000378,12.129049152070305,0.35,-0.08,-3.4994543388639374,7.162892520056208,-11.480794377931538,48.10033992550985,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022-07-25 14:55:00
2022-07-25,NIFTY,PriceBreakEMADownward,SIG_2,2,-1,1658741100,1658742780.0,16664.1,16612.7,51.4,0.0,Monday,2,SPOT,0,SHORT,16614.107699999997,16697.4282,16614.107699999997,16697.4282,35.0,1,IT,1658741100,True,INSIDE_VA,12,16664.1,0.84,-0.19,0.01,0.0,0.04,0.0534,-0.4159,0.94,0.98,0.45,0.5211,-0.0711,0.71,0.33,0.5623,0.0385,-35.900000000001455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0.36,0.27,0.37,1,0.11,0.28,0.12,0.6,0.11,1,0.0021,0.93,1,0,0,1,0,16550.306250000453,137.91921875000378,12.129049152070305,0.35,-0.08,-3.4994543388639374,7.162892520056208,-11.480794377931538,48.10033992550985,,,,,,,,,,,,,,,,,,,,,,,2022-07-25 14:55:00
2022-07-22,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1658475300,1658477100.0,16681.6,16674.3,7.3,-0.0,Friday,1,SPOT,0,SHORT,16648.2368,16698.2816,16648.2368,16698.2816,30.0,1,TC,1658475300,True,GAP_UP,8,16681.6,1.0,-0.12,0.08,0.07,0.11,0.1171,-0.5023,0.75,0.85,0.48,0.5544,-0.0744,0.7,0.41,1.8638,0.4141,-18.400000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.28,0.12,0.6,1,0.68,0.05,0.26,0.69,1.0,-1,0.0,0.42,1,1,1,1,1,10041.454999999642,83.67879166666368,9.447612279183273,0.21,-0.0,-0.5800160595975566,4.291315529914968,-0.31539246505413415,17.264427166208797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022-07-22 13:05:00
2022-07-22,NIFTY,PriceBreakEMADownward,SIG_1,2,-1,1658475300,1658478000.0,16681.6,16708.4,-26.8,-0.0,Friday,2,SPOT,0,SHORT,16631.5552,16714.9632,16631.5552,16714.9632,45.0,1,TC,1658475300,True,GAP_UP,8,16681.6,1.0,-0.12,0.08,0.07,0.11,0.1171,-0.5023,0.75,0.85,0.48,0.5544,-0.0744,0.7,0.41,1.8638,0.4141,-18.400000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.28,0.12,0.6,1,0.68,0.05,0.26,0.69,1.0,-1,0.0,0.42,1,1,1,1,1,10041.454999999642,83.67879166666368,9.447612279183273,0.21,-0.0,-0.5800160595975566,4.291315529914968,-0.31539246505413415,17.264427166208797,,,,,,,,,,,,,,,,,,,,,,,2022-07-22 13:05:00
2022-07-21,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1658381400,1658383200.0,16566.95,16584.05,-17.1,-0.0,Thursday,1,SPOT,0,SHORT,16533.8161,16583.516949999997,16533.8161,16583.516949999997,30.0,1,TC,1658381400,True,BELOW_VA,4,16566.95,1.0,0.48,0.25,0.2,0.39,-0.0363,-0.1778,0.99,0.99,0.71,0.7457,-0.0357,0.95,0.54,0.5574,0.2862,-33.04999999999927,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.05,0.26,0.69,-1,0.0,0.0,0.18,0.82,0.0,1,0.0125,1.23,0,0,0,0,0,3844.518749999987,32.03765624999989,5.845810465624068,0.0,0.88,5.471011484786493,0.0,28.0612187499991,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022-07-21 11:00:00
2022-07-21,NIFTY,PriceBreakEMADownward,SIG_1,2,-1,1658381400,1658384100.0,16566.95,16578.25,-11.3,-0.0,Thursday,2,SPOT,0,SHORT,16517.24915,16600.0839,16517.24915,16600.0839,45.0,1,TC,1658381400,True,BELOW_VA,4,16566.95,1.0,0.48,0.25,0.2,0.39,-0.0363,-0.1778,0.99,0.99,0.71,0.7457,-0.0357,0.95,0.54,0.5574,0.2862,-33.04999999999927,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.05,0.26,0.69,-1,0.0,0.0,0.18,0.82,0.0,1,0.0125,1.23,0,0,0,0,0,3844.518749999987,32.03765624999989,5.845810465624068,0.0,0.88,5.471011484786493,0.0,28.0612187499991,0.0,,,,,,,,,,,,,,,,,,,,,,,2022-07-21 11:00:00
2022-07-21,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1658385900,1658387700.0,16573.15,16570.85,2.3,-0.0,Thursday,1,SPOT,0,SHORT,16540.0037,16589.723149999998,16540.0037,16589.723149999998,30.0,1,TC,1658385900,True,BELOW_VA,7,16573.15,0.67,0.48,0.17,0.14,0.27,-0.0279,-0.2039,0.99,1.0,0.56,0.6034,-0.0434,0.82,0.39,0.571,0.1509,-26.849999999998545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.05,0.26,0.69,-1,0.0,0.0,0.18,0.82,0.0,1,0.0125,1.23,0,0,0,0,0,5035.413750000014,41.96178125000012,6.690234176270175,0.08,0.67,5.462953841712842,1.845382652378799,27.978623134392286,3.1925973128443235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022-07-21 12:15:00
2022-07-21,NIFTY,PriceBreakEMADownward,SIG_2,2,-1,1658385900,1658388600.0,16573.15,16558.95,14.2,-0.0,Thursday,2,SPOT,0,SHORT,16523.43055,16606.2963,16523.43055,16606.2963,45.0,1,TC,1658385900,True,BELOW_VA,7,16573.15,0.67,0.48,0.17,0.14,0.27,-0.0279,-0.2039,0.99,1.0,0.56,0.6034,-0.0434,0.82,0.39,0.571,0.1509,-26.849999999998545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.05,0.26,0.69,-1,0.0,0.0,0.18,0.82,0.0,1,0.0125,1.23,0,0,0,0,0,5035.413750000014,41.96178125000012,6.690234176270175,0.08,0.67,5.462953841712842,1.845382652378799,27.978623134392286,3.1925973128443235,,,,,,,,,,,,,,,,,,,,,,,2022-07-21 12:15:00
2022-07-20,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1658296500,1658298300.0,16555.35,16536.85,18.5,0.0,Wednesday,1,SPOT,0,SHORT,16522.239299999997,16571.905349999997,16522.239299999997,16571.905349999997,30.0,1,TC,1658296500,True,GAP_UP,5,16555.35,1.0,-0.05,0.01,-0.03,0.14,0.1111,-0.5446,0.87,0.95,0.49,0.5689,-0.0789,0.73,0.41,1.28,0.3382,-44.650000000001455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.18,0.82,1,0.59,0.07,0.04,0.89,0.69,1,0.0,0.7,1,0,1,1,1,2063.191250000078,17.193260416667318,4.282461649306211,0.0,0.76,3.7364287762515165,0.0,13.08834375000038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022-07-20 11:25:00
