day,symbol,strategy,trade_id,leg,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,instrument,cover,market_view,spot_target,spot_stop_loss,spot_stop_loss_rolling,instr_target,instr_stop_loss,duration,quantity,exit_type,spot_entry_price,spot_exit_price,trigger_time,open_type,tpo,spot,candles_in_range,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,lc_dist_frm_level,lc_resistance_ind,lc_support_ind,lc_y_high,lc_y_low,lc_y_va_h_p,lc_y_va_l_p,lc_y_poc_price,lc_t_2_high,lc_t_2_low,lc_t_2_va_h_p,lc_t_2_va_l_p,lc_t_2_poc_price,lc_w_high,lc_w_low,lc_w_Pivot,lc_w_R1,lc_w_S1,lc_w_R2,lc_w_S2,lc_w_R3,lc_w_S3,lc_w_R4,lc_w_S4,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,d2_cd_support_pressure,d2_cd_resistance_pressure,d2_cd_new_business_pressure,d2_cd_type,d2_cd_retest_fract,d2_ad_support_pressure,d2_ad_resistance_pressure,d2_ad_new_business_pressure,d2_ad_retest_fract,d2_ad_type,d2_gap,d2_cd_close_rat,d2_ad_high,d2_ad_low,d2_ad_poc_price,d2_ad_va_h_p,d2_ad_va_l_p,total_energy,total_energy_pyr,total_energy_ht,static_ratio,dynamic_ratio,d_en_ht,s_en_ht,d_en_pyr,s_en_pyr,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,strength,entry_time_read,exit_time_read
2022-12-07,BANKNIFTY,PriceBreakEMADownward,SIG_1,1,-1,1670389140,1670390160,43281.0,43132.05,148.95,0.0,Wednesday,1,SPOT,0,SHORT,43151.157,43327.35,43305.7095,43151.157,43327.35,299.0,1,IT,43281.0,43132.05,1670389140,INSIDE_VA,3,43281.0,1.0,0.12,0.03,0.0,0.1,0.1514,-0.4979,0.19,0.3,0.62,0.6895,-0.0695,0.75,0.62,3.0509,0.6087,-19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0.08,0.72,0.2,1,1.0,0.73,0.14,0.13,0.6,1,0.0,-0.09,0,0,1,1,1,22640.162500000468,27.609954268293254,5.319793522778923,0.0,0.49,3.734461139173901,0.0,13.606048780487836,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-07 10:29:00,2022-12-07 10:46:00
2022-12-07,BANKNIFTY,PriceBreakEMADownward,SIG_2,1,-1,1670396040,1670397720,43095.4,43131.05,-35.65,-0.0,Wednesday,1,SPOT,0,SHORT,42966.1138,43128.6,43128.6,42966.1138,43128.6,184.0,1,IS,43095.4,43131.05,1670396040,INSIDE_VA,7,43095.4,0.22,0.12,-0.12,-0.12,-0.1,0.1313,-0.5001,0.62,0.75,0.62,0.6803,-0.0603,0.79,0.57,2.3022,0.5751,-4.599999999998545,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.08,0.72,0.2,1,1.0,0.73,0.14,0.13,0.6,1,0.0,-0.09,0,0,1,1,1,94714.91999999913,115.50599999999893,10.880884614772777,0.15,-0.25,-5.4201003200066635,4.217525565549422,-28.66096339408423,17.35367989859802,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-07 12:24:00,2022-12-07 12:52:00
2022-12-07,BANKNIFTY,PriceBreakEMADownward,SIG_3,1,-1,1670398440,1670399580,43109.6,43148.6,-39.0,-0.0,Wednesday,1,SPOT,0,SHORT,42980.271199999996,43147.25,43147.25,42980.271199999996,43147.25,144.0,1,IS,43109.6,43148.6,1670398440,INSIDE_VA,8,43109.6,0.17,0.12,-0.1,-0.1,-0.09,0.1706,-0.6497,0.63,0.75,0.55,0.6347,-0.0847,0.77,0.5,1.9201,0.4878,9.599999999998545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.08,0.72,0.2,1,1.0,0.73,0.14,0.13,0.6,1,0.0,-0.09,0,0,1,1,1,99393.98624999973,121.2121783536582,11.146411207760982,0.14,-0.22,-5.221266157881228,4.217525565549422,-26.596702723352003,17.35367989859802,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2022-12-07 13:04:00,2022-12-07 13:23:00
2022-12-07,BANKNIFTY,PriceBreakEMADownward,SIG_4,1,-1,1670400540,1670407080,43121.3,43100.7,20.6,0.0,Wednesday,1,SPOT,0,SHORT,42991.936100000006,43180.6,43180.6,42991.936100000006,43180.6,109.0,1,TC,43121.3,43100.7,1670400540,INSIDE_VA,9,43121.3,0.14,0.12,-0.1,-0.1,-0.08,0.1574,-0.6691,0.79,0.89,0.53,0.6192,-0.0892,0.79,0.45,1.4134,0.4065,21.30000000000291,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.08,0.72,0.2,1,1.0,0.73,0.14,0.13,0.6,1,0.0,-0.09,0,0,1,1,1,105392.11749999976,128.5269725609753,11.477811066357543,0.17,-0.2,-5.108832571094305,4.701469891645495,-25.463580721438095,21.564701601999122,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2022-12-07 13:39:00,2022-12-07 15:28:00
2022-12-06,BANKNIFTY,PriceBreakEMADownward,SIG_1,1,-1,1670315040,1670320680,43138.35,43137.75,0.6,-0.0,Tuesday,1,SPOT,0,SHORT,43008.934949999995,43209.4,43209.4,43008.934949999995,43209.4,94.0,1,TC,43138.35,43137.75,1670315040,BELOW_VA,10,43138.35,1.0,0.05,-0.07,-0.05,-0.13,0.1181,-0.6589,0.9,0.96,0.42,0.5171,-0.0971,0.75,0.29,0.7491,0.1122,38.349999999998545,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0.73,0.14,0.13,1,0.38,0.2,0.17,0.63,0.76,1,0.0032,0.64,1,1,1,1,1,28858.29624999904,35.1930442073159,6.00606945618337,0.08,-0.36,-3.5835322774621323,1.6830008107209669,-12.528491301085792,2.763406564768226,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-06 13:54:00,2022-12-06 15:28:00
2022-12-05,BANKNIFTY,PriceBreakEMADownward,SIG_1,1,-1,1670217840,1670218860,43112.45,43156.75,-44.3,-0.0,Monday,1,SPOT,0,SHORT,42983.112649999995,43146.1,43146.1,42983.112649999995,43146.1,274.0,1,IS,43112.45,43156.75,1670217840,GAP_UP,4,43112.45,1.0,-0.19,0.02,0.01,0.04,-0.1998,0.3875,0.9,0.81,0.69,0.6489,0.0411,0.81,0.49,0.2678,0.0241,12.44999999999709,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0.2,0.17,0.63,1,0.15,0.28,0.01,0.71,0.07,-1,-0.0029,-0.6,0,1,0,0,0,27086.008749999994,33.03171798780487,5.818720730323805,0.09,-0.05,-1.3545759320577608,1.7884881976656828,-1.79012288361966,3.120673203111651,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2022-12-05 10:54:00,2022-12-05 11:11:00
2022-12-05,BANKNIFTY,PriceBreakEMADownward,SIG_2,1,-1,1670220540,1670222520,43150.65,43204.05,-53.4,-0.0,Monday,1,SPOT,0,SHORT,43021.19805,43198.6,43198.6,43021.19805,43198.6,229.0,1,IS,43150.65,43204.05,1670220540,GAP_UP,5,43150.65,1.0,-0.19,0.03,0.03,0.03,-0.0784,0.0675,0.99,0.95,0.57,0.5685,0.0015,0.69,0.45,1.9527,0.498,-49.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0.2,0.17,0.63,1,0.15,0.28,0.01,0.71,0.07,-1,-0.0029,-0.6,0,1,0,0,0,34587.671249999476,42.18008689024326,6.57530144270963,0.18,-0.02,-0.8939747870152395,2.752706080908277,-0.7796984583599443,7.3925763588969815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-05 11:39:00,2022-12-05 12:12:00
2022-12-02,BANKNIFTY,PriceBreakEMADownward,SIG_1,1,-1,1669959840,1669960140,43048.65,43082.15,-33.5,-0.0,Friday,1,SPOT,0,SHORT,42919.50405,43071.65,43071.65,42919.50405,43071.65,254.0,1,IS,43048.65,43082.15,1669959840,GAP_DOWN,4,43048.65,1.0,-0.05,-0.04,-0.02,-0.09,0.1703,-0.7907,0.84,0.93,0.34,0.4477,-0.1077,0.67,0.22,0.8333,0.0654,48.650000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0.28,0.01,0.71,-1,0.56,0.54,0.18,0.28,0.51,1,0.0042,0.53,1,0,0,1,0,21030.700000000077,25.647195121951313,5.127219031794926,0.27,-0.02,-0.7426230216149625,2.6478075731080972,-0.538038002178085,6.8398877504474065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-02 11:14:00,2022-12-02 11:19:00
2022-12-02,BANKNIFTY,PriceBreakEMADownward,SIG_2,1,-1,1669960740,1669973340,43055.35,43108.35,-53.0,-0.0,Friday,1,SPOT,0,SHORT,42926.18395,43084.9,43084.9,42926.18395,43084.9,239.0,1,IS,43055.35,43108.35,1669960740,GAP_DOWN,5,43055.35,1.0,-0.05,-0.03,-0.04,-0.03,0.1215,-0.6174,0.87,0.95,0.33,0.4188,-0.0888,0.62,0.21,0.8706,0.0691,-44.650000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0.28,0.01,0.71,-1,0.56,0.54,0.18,0.28,0.51,1,0.0042,0.53,1,0,0,1,0,21745.793750000077,26.5192606707318,5.21365919364702,0.29,-0.02,-0.6510738007312155,2.788756044094687,-0.4135581404864297,7.58747343753624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-02 11:29:00,2022-12-02 14:59:00
2022-12-02,BANKNIFTY,PriceBreakEMADownward,SIG_3,1,-1,1669967940,1669973340,43033.95,43108.35,-74.4,-0.0,Friday,1,SPOT,0,SHORT,42904.84815,43083.7,43083.7,42904.84815,43083.7,119.0,1,FC,43033.95,43108.35,1669967940,GAP_DOWN,9,43033.95,1.0,-0.05,-0.02,-0.01,-0.04,0.0917,-0.4729,0.88,0.96,0.43,0.4964,-0.0664,0.66,0.34,1.4249,0.3062,33.94999999999709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.28,0.01,0.71,-1,0.56,0.54,0.18,0.28,0.51,1,0.0042,0.53,1,0,0,1,0,40262.16875000088,49.100205792683994,7.094202628731511,0.42,-0.02,-1.0489508916729402,4.598785828215704,-1.073461437211177,20.633005945168392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-02 13:29:00,2022-12-02 14:59:00
2022-12-01,BANKNIFTY,PriceBreakEMADownward,SIG_1,1,-1,1669872840,1669881540,43387.15,43229.6,157.55,0.0,Thursday,1,SPOT,0,SHORT,43256.98855,43415.35,43415.35,43256.98855,43415.35,264.0,1,IT,43387.15,43229.6,1669872840,GAP_UP,4,43387.15,1.0,-0.19,0.0,0.0,0.0,0.1352,-0.5916,0.8,0.9,0.43,0.5076,-0.0776,0.67,0.34,1.5204,0.3211,-12.849999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.54,0.18,0.28,1,0.71,0.0,0.68,0.32,1.0,1,0.0,0.12,1,1,1,1,1,21192.54750000049,25.84457012195182,5.146910177475474,0.01,-0.22,-2.41268344592162,0.5533696456941326,-5.6790647904626566,0.2987492339274633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-01 11:04:00,2022-12-01 13:29:00
2022-11-30,BANKNIFTY,PriceBreakEMADownward,SIG_1,1,-1,1669794540,1669794900,42965.15,43003.95,-38.8,-0.0,Wednesday,1,SPOT,0,SHORT,42836.25455,42998.25,42998.25,42836.25455,42998.25,129.0,1,IS,42965.15,43003.95,1669794540,INSIDE_VA,9,42965.15,0.0,-0.17,-0.05,-0.01,-0.16,0.0065,-0.2378,0.97,0.99,0.5,0.5408,-0.0408,0.7,0.38,1.1852,0.3253,-34.849999999998545,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0.0,0.68,0.32,1,0.63,0.04,0.41,0.55,0.48,1,0.0,-0.02,1,0,1,1,1,62836.37375000161,76.62972408536781,8.862588063737478,0.0,-0.59,-6.836160174944766,0.0,-45.593254573171556,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-11-30 13:19:00,2022-11-30 13:25:00
2022-11-29,BANKNIFTY,PriceBreakEMADownward,SIG_1,1,-1,1669695540,1669696920,43174.65,43222.5,-47.85,0.0,Tuesday,1,SPOT,0,SHORT,43045.12605,43216.05,43216.05,43045.12605,43216.05,300.0,1,IS,43174.65,43222.5,1669695540,INSIDE_VA,2,43174.65,0.0,0.25,0.0,0.25,0.25,,,,,,,,,,,,-25.349999999998545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0.04,0.41,0.55,1,0.7,0.21,0.31,0.48,0.62,-1,-0.0025,-0.08,0,1,1,1,1,11391.007500000005,13.891472560975616,3.773428066758396,0.0,0.83,3.434679297256198,0.0,11.509289634146661,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-11-29 09:49:00,2022-11-29 10:12:00
2022-11-29,BANKNIFTY,PriceBreakEMADownward,SIG_2,1,-1,1669698540,1669700100,43222.75,43260.8,-38.05,0.0,Tuesday,1,SPOT,0,SHORT,43093.08175,43257.3,43257.3,43093.08175,43257.3,289.0,1,IS,43222.75,43260.8,1669698540,INSIDE_VA,3,43222.75,0.0,0.23,0.18,0.18,0.21,0.0914,-0.5328,0.89,0.96,0.51,0.6025,-0.0925,0.8,0.41,0.7038,0.1797,22.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0.04,0.41,0.55,1,0.7,0.21,0.31,0.48,0.62,-1,-0.0025,-0.08,0,1,1,1,1,18252.516249999262,22.259166158535685,4.776572548648149,0.0,0.89,4.513746538353632,0.0,19.87698323170673,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-11-29 10:39:00,2022-11-29 11:05:00
2022-11-28,BANKNIFTY,PriceBreakEMADownward,SIG_1,1,-1,1669611840,1669615860,42883.45,42947.85,-64.4,-0.0,Monday,1,SPOT,0,SHORT,42754.79964999999,42944.6,42944.6,42754.79964999999,42944.6,294.0,1,IS,42883.45,42947.85,1669611840,GAP_DOWN,3,42883.45,1.0,0.08,0.02,0.03,0.0,-0.3584,0.5492,0.97,0.9,0.53,0.5015,0.0285,0.86,0.14,0.6382,0.1517,-16.55000000000291,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0.21,0.31,0.48,-1,0.63,0.17,0.12,0.71,0.76,1,0.0007,0.01,1,0,1,1,1,13487.462499999632,16.44812499999955,4.106011218323635,0.0,0.46,2.7730375944078416,0.0,7.502182926828517,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-11-28 10:34:00,2022-11-28 11:41:00
2022-11-28,BANKNIFTY,PriceBreakEMADownward,SIG_2,1,-1,1669614240,1669616100,42902.2,42971.7,-69.5,-0.0,Monday,1,SPOT,0,SHORT,42773.4934,42955.0,42955.0,42773.4934,42955.0,254.0,1,IS,42902.2,42971.7,1669614240,GAP_DOWN,4,42902.2,1.0,0.08,0.04,0.03,0.06,-0.0504,-0.2962,0.99,1.0,0.44,0.5037,-0.0637,0.83,0.17,0.6959,0.0975,2.1999999999970896,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0.21,0.31,0.48,-1,0.63,0.17,0.12,0.71,0.76,1,0.0007,0.01,1,0,1,1,1,18087.03499999979,22.057359756097302,4.754870529257315,0.1,0.27,2.452136759433894,1.5185488513486454,5.86631676777264,2.2497469404217463,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-11-28 11:14:00,2022-11-28 11:45:00
2022-11-25,BANKNIFTY,PriceBreakEMADownward,SIG_1,1,-1,1669361640,1669364700,42964.0,43051.25,-87.25,0.0,Friday,1,SPOT,0,SHORT,42835.108,43041.2,43041.2,42835.108,43041.2,144.0,1,IS,42964.0,43051.25,1669361640,GAP_UP,8,42964.0,0.25,-0.08,-0.08,-0.01,-0.3,0.0496,-0.4193,0.94,0.99,0.5,0.5648,-0.0648,0.77,0.36,0.6267,0.1212,-36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0.17,0.12,0.71,1,0.23,0.37,0.61,0.02,0.3,1,0.0,1.02,1,0,0,1,0,95945.31750000088,117.00648475609863,10.951330826662169,0.09,-0.18,-4.584156221888971,3.299352124139901,-20.501939772374016,10.620218964942906,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2022-11-25 13:04:00,2022-11-25 13:55:00
2022-11-24,BANKNIFTY,PriceBreakEMADownward,SIG_1,1,-1,1669265040,1669267500,42910.85,42979.35,-68.5,-0.0,Thursday,1,SPOT,0,SHORT,42782.11745,42963.15,42963.15,42782.11745,42963.15,300.0,1,IS,42910.85,42979.35,1669265040,ABOVE_VA,2,42910.85,0.0,0.19,0.0,0.12,0.38,,,,,,,,,,,,10.849999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.37,0.61,0.02,1,0.0,0.7,0.26,0.04,0.0,-1,0.0038,0.63,1,0,0,0,0,12058.919999999322,14.705999999999174,3.8824798776038945,0.0,1.0,3.8824798776038945,0.0,14.705999999999174,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-11-24 10:14:00,2022-11-24 10:55:00
2022-11-24,BANKNIFTY,PriceBreakEMADownward,SIG_2,1,-1,1669269240,1669272300,42951.2,43005.45,-54.25,-0.0,Thursday,1,SPOT,0,SHORT,42822.346399999995,42990.8,42990.8,42822.346399999995,42990.8,244.0,1,IS,42951.2,43005.45,1669269240,ABOVE_VA,5,42951.2,0.6,0.19,0.11,0.11,0.14,-0.0117,-0.1268,0.94,0.95,0.45,0.4796,-0.0296,0.61,0.35,1.9225,0.3817,-48.80000000000291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.37,0.61,0.02,1,0.0,0.7,0.26,0.04,0.0,-1,0.0038,0.63,1,0,0,0,0,16527.19124999887,20.155111280486423,4.545216063346008,0.0,0.85,4.186651219948843,0.0,17.100535060974764,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2022-11-24 11:24:00,2022-11-24 12:15:00
2022-11-23,BANKNIFTY,PriceBreakEMADownward,SIG_1,1,-1,1669177740,1669188480,42644.75,42695.1,-50.35,-0.0,Wednesday,1,SPOT,0,SHORT,42516.81575,42692.2,42692.2,42516.81575,42692.2,300.0,1,IS,42644.75,42695.1,1669177740,GAP_UP,2,42644.75,0.0,0.06,0.0,0.14,-0.17,,,,,,,,,,,,44.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7,0.26,0.04,-1,0.25,0.46,0.29,0.25,0.22,1,0.0019,0.4,1,0,1,1,0,4478.575000000249,5.461676829268597,2.3660555255530906,0.0,0.57,1.7889888904070905,0.0,3.1224207317073103,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-11-23 09:59:00,2022-11-23 12:58:00
2022-11-23,BANKNIFTY,PriceBreakEMADownward,SIG_2,1,-1,1669181640,1669188600,42673.05,42696.85,-23.8,-0.0,Wednesday,1,SPOT,0,SHORT,42545.03085,42695.9,42695.9,42545.03085,42695.9,264.0,1,IS,42673.05,42696.85,1669181640,GAP_UP,4,42673.05,1.0,0.06,0.06,0.09,-0.03,0.1353,-0.743,0.9,0.97,0.37,0.4847,-0.1147,0.74,0.23,0.7622,0.0647,-26.94999999999709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7,0.26,0.04,-1,0.25,0.46,0.29,0.25,0.22,1,0.0019,0.4,1,0,1,1,0,5587.655000000181,6.8142134146343665,2.64283346997124,0.0,0.66,2.1416888779652163,0.0,4.47495731707308,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-11-23 11:04:00,2022-11-23 13:00:00
2022-11-23,BANKNIFTY,PriceBreakEMADownward,SIG_3,1,-1,1669190340,1669191540,42675.5,42715.55,-40.05,-0.0,Wednesday,1,SPOT,0,SHORT,42547.4735,42714.8,42714.8,42547.4735,42714.8,119.0,1,IS,42675.5,42715.55,1669190340,GAP_UP,9,42675.5,1.0,0.06,0.03,0.03,0.0,0.1413,-0.6681,0.84,0.93,0.36,0.4531,-0.0931,0.66,0.24,1.0132,0.1465,-24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7,0.26,0.04,-1,0.25,0.46,0.29,0.25,0.22,1,0.0019,0.4,1,0,1,1,0,8951.096250000348,10.91597103658579,3.3449768777228392,0.14,0.39,2.0883376139490104,1.2378461930569942,4.254784380326094,1.494890924551896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-11-23 13:29:00,2022-11-23 13:49:00
2022-11-22,BANKNIFTY,PriceBreakEMADownward,SIG_1,1,-1,1669100940,1669109940,42425.2,42458.7,-33.5,-0.0,Tuesday,1,SPOT,0,SHORT,42297.924399999996,42450.3,42450.3,42297.924399999996,42450.3,169.0,1,IS,42425.2,42458.7,1669100940,GAP_UP,7,42425.2,1.0,-0.06,0.02,0.02,0.0,0.1422,-0.7051,0.87,0.95,0.44,0.5333,-0.0933,0.76,0.31,0.8106,0.1528,25.19999999999709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0.46,0.29,0.25,1,0.89,0.54,0.12,0.34,0.44,-1,0.0,-0.08,0,1,1,1,1,7968.2137499995915,9.717333841462917,3.1559890981274776,0.0,0.21,1.46098051407272,0.0,2.0824039634148184,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-11-22 12:39:00,2022-11-22 15:09:00
2022-11-21,BANKNIFTY,PriceBreakEMADownward,SIG_1,1,-1,1669006740,1669007340,42281.2,42329.75,-48.55,-0.0,Monday,1,SPOT,0,SHORT,42154.3564,42326.65,42326.65,42154.3564,42326.65,299.0,1,IS,42281.2,42329.75,1669006740,INSIDE_VA,3,42281.2,1.0,-0.09,-0.1,-0.08,-0.15,0.1258,-0.6527,0.87,0.94,0.34,0.4248,-0.0848,0.65,0.2,0.7885,0.0451,-18.80000000000291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0.54,0.12,0.34,-1,0.61,0.13,0.77,0.1,0.88,1,0.0,-0.12,1,1,1,1,1,19593.117500000455,23.894045731707873,4.948878345140499,0.22,-0.14,-1.8711610864360346,2.324600787305284,-3.415847620870714,5.2719695808198495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-11-21 10:29:00,2022-11-21 10:39:00
2022-11-21,BANKNIFTY,PriceBreakEMADownward,SIG_2,1,-1,1669010640,1669019400,42322.0,42314.35,7.65,-0.0,Monday,1,SPOT,0,SHORT,42195.034,42355.05,42355.05,42195.034,42355.05,234.0,1,FC,42322.0,42314.35,1669010640,INSIDE_VA,5,42322.0,1.0,-0.09,-0.01,0.01,-0.05,0.0886,-0.5754,0.91,0.97,0.4,0.4786,-0.0786,0.73,0.23,0.7395,0.0792,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0.54,0.12,0.34,-1,0.61,0.13,0.77,0.1,0.88,1,0.0,-0.12,1,1,1,1,1,29101.738750000113,35.489925304878184,6.031349221981773,0.4,-0.06,-1.449613921679647,3.8124926172977225,-2.0501273384658014,14.180585323853304,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2022-11-21 11:34:00,2022-11-21 14:00:00
2022-11-21,BANKNIFTY,PriceBreakEMADownward,SIG_3,1,-1,1669016640,1669019400,42259.75,42314.35,-54.6,-0.0,Monday,1,SPOT,0,SHORT,42132.97075,42311.05,42311.05,42132.97075,42311.05,134.0,1,IS,42259.75,42314.35,1669016640,INSIDE_VA,8,42259.75,1.0,-0.09,-0.06,-0.06,-0.08,0.0451,-0.3812,0.94,0.98,0.45,0.5106,-0.0606,0.71,0.31,0.5105,0.0047,-40.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0.54,0.12,0.34,-1,0.61,0.13,0.77,0.1,0.88,1,0.0,-0.12,1,1,1,1,1,39185.37500000089,47.78704268292791,6.998694074611427,0.53,-0.06,-1.6857829167370693,5.0809854980203415,-2.772550285231747,25.18674500594441,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-11-21 13:14:00,2022-11-21 14:00:00
