day,symbol,strategy,signal_id,trigger,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,instrument,cover,market_view,spot_target,spot_stop_loss,instr_target,instr_stop_loss,duration,quantity,exit_type,trigger_time,closed,open_type,tpo,spot,candles_in_range,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,lc_dist_frm_level,lc_resistance_ind,lc_support_ind,lc_y_high,lc_y_low,lc_y_va_h_p,lc_y_va_l_p,lc_y_poc_price,lc_t_2_high,lc_t_2_low,lc_t_2_va_h_p,lc_t_2_va_l_p,lc_t_2_poc_price,lc_w_high,lc_w_low,lc_w_Pivot,lc_w_R1,lc_w_S1,lc_w_R2,lc_w_S2,lc_w_R3,lc_w_S3,lc_w_R4,lc_w_S4,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,d2_cd_support_pressure,d2_cd_resistance_pressure,d2_cd_new_business_pressure,d2_cd_type,d2_cd_retest_fract,d2_ad_support_pressure,d2_ad_resistance_pressure,d2_ad_new_business_pressure,d2_ad_retest_fract,d2_ad_type,d2_gap,d2_cd_close_rat,d2_ad_high,d2_ad_low,d2_ad_poc_price,d2_ad_va_h_p,d2_ad_va_l_p,total_energy,total_energy_pyr,total_energy_ht,static_ratio,dynamic_ratio,d_en_ht,s_en_ht,d_en_pyr,s_en_pyr,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,strength,entry_time_read
2023-01-19,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1674118200,1674120000.0,18117.45,18103.05,14.4,0.0,Thursday,1,SPOT,0,SHORT,18063.09765,18144.3,18063.09765,18144.3,30.0,1,TC,1674118200,True,BELOW_VA,11,18117.45,1.0,-0.09,0.02,0.0,0.06,-0.0286,-0.2206,0.98,0.99,0.4,0.4437,-0.0437,0.66,0.22,0.6103,0.0095,17.450000000000728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.28,0.13,0.59,1,0.26,0.19,0.09,0.72,0.21,1,0.0001,1.02,1,0,0,1,0,9934.80000000042,82.7900000000035,9.397304578087114,0.25,0.07,2.5367465644424674,4.656676082083091,6.032890436447494,20.329342625104424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-19 14:20:00
2023-01-19,NIFTY,PriceBreakEMADownward,SIG_2,2,-1,1674118200,1674120900.0,18117.45,18115.0,2.45,0.0,Thursday,2,SPOT,0,SHORT,18044.9802,18153.6849,18044.9802,18153.6849,45.0,1,TC,1674118200,True,BELOW_VA,11,18117.45,1.0,-0.09,0.02,0.0,0.06,-0.0286,-0.2206,0.98,0.99,0.4,0.4437,-0.0437,0.66,0.22,0.6103,0.0095,17.450000000000728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.28,0.13,0.59,1,0.26,0.19,0.09,0.72,0.21,1,0.0001,1.02,1,0,0,1,0,9934.80000000042,82.7900000000035,9.397304578087114,0.25,0.07,2.5367465644424674,4.656676082083091,6.032890436447494,20.329342625104424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-19 14:20:00
2023-01-18,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1674024600,1674024960.0,18167.95,18173.35,-5.4,0.0,Wednesday,1,SPOT,0,SHORT,18113.44615,18171.6,18113.44615,18171.6,30.0,1,IS,1674024600,True,GAP_UP,7,18167.95,0.33,0.28,0.13,0.08,0.29,0.0417,-0.3032,0.91,0.96,0.54,0.587,-0.047,0.71,0.47,1.6421,0.4425,-32.04999999999927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.19,0.09,0.72,1,0.88,0.19,0.08,0.73,0.83,-1,0.0,0.84,1,0,1,1,0,9005.19500000029,75.04329166666909,8.946852953848094,0.0,0.68,7.398972901693846,0.0,51.32324999999985,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-18 12:20:00
2023-01-18,NIFTY,PriceBreakEMADownward,SIG_1,2,-1,1674024600,1674027300.0,18167.95,18160.8,7.15,0.0,Wednesday,2,SPOT,0,SHORT,18095.2782,18204.2859,18095.2782,18204.2859,45.0,1,TC,1674024600,True,GAP_UP,7,18167.95,0.33,0.28,0.13,0.08,0.29,0.0417,-0.3032,0.91,0.96,0.54,0.587,-0.047,0.71,0.47,1.6421,0.4425,-32.04999999999927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.19,0.09,0.72,1,0.88,0.19,0.08,0.73,0.83,-1,0.0,0.84,1,0,1,1,0,9005.19500000029,75.04329166666909,8.946852953848094,0.0,0.68,7.398972901693846,0.0,51.32324999999985,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-18 12:20:00
2023-01-18,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1674033900,1674035700.0,18165.25,18168.0,-2.75,0.0,Wednesday,1,SPOT,0,SHORT,18110.754249999998,18178.2,18110.754249999998,18178.2,30.0,1,TC,1674033900,True,GAP_UP,12,18165.25,0.16,0.28,0.06,0.03,0.14,-0.0088,-0.2008,0.98,1.0,0.45,0.4855,-0.0355,0.65,0.32,0.3804,-0.1014,-34.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.19,0.09,0.72,1,0.88,0.19,0.08,0.73,0.83,-1,0.0,0.84,1,0,1,1,0,11784.05750000021,98.20047916666842,10.234606869722922,0.05,0.5,7.211010461102445,2.2683903536512244,48.74875487824584,4.823995121754306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-18 14:55:00
2023-01-18,NIFTY,PriceBreakEMADownward,SIG_2,2,-1,1674033900,,18165.25,,0.0,-1.45,Wednesday,2,SPOT,0,SHORT,18092.589,18201.5805,18092.589,18201.5805,35.0,1,,1674033900,,GAP_UP,12,18165.25,0.16,0.28,0.06,0.03,0.14,-0.0088,-0.2008,0.98,1.0,0.45,0.4855,-0.0355,0.65,0.32,0.3804,-0.1014,-34.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.19,0.09,0.72,1,0.88,0.19,0.08,0.73,0.83,-1,0.0,0.84,1,0,1,1,0,11784.05750000021,98.20047916666842,10.234606869722922,0.05,0.5,7.211010461102445,2.2683903536512244,48.74875487824584,4.823995121754306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-18 14:55:00
2023-01-17,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1673938200,1673938260.0,18005.95,18006.2,-0.25,-0.0,Tuesday,1,SPOT,0,SHORT,17951.93215,18005.15,17951.93215,18005.15,30.0,1,IS,1673938200,True,INSIDE_VA,7,18005.95,1.0,0.42,0.14,0.14,0.15,0.0871,-0.4182,0.79,0.87,0.46,0.5218,-0.0618,0.66,0.38,1.846,0.3841,5.950000000000728,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0.19,0.08,0.73,-1,0.74,0.41,0.22,0.37,0.65,1,0.0019,0.43,1,0,0,1,0,11241.17875000005,93.67648958333375,9.996078675605217,0.03,0.65,8.061385974592232,1.77209247055693,60.924322341892825,2.9440422414417786,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-17 12:20:00
2023-01-17,NIFTY,PriceBreakEMADownward,SIG_1,2,-1,1673938200,1673940900.0,18005.95,17966.35,39.6,-0.0,Tuesday,2,SPOT,0,SHORT,17933.9262,18041.961900000002,17933.9262,18041.961900000002,45.0,1,TC,1673938200,True,INSIDE_VA,7,18005.95,1.0,0.42,0.14,0.14,0.15,0.0871,-0.4182,0.79,0.87,0.46,0.5218,-0.0618,0.66,0.38,1.846,0.3841,5.950000000000728,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0.19,0.08,0.73,-1,0.74,0.41,0.22,0.37,0.65,1,0.0019,0.43,1,0,0,1,0,11241.17875000005,93.67648958333375,9.996078675605217,0.03,0.65,8.061385974592232,1.77209247055693,60.924322341892825,2.9440422414417786,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-17 12:20:00
2023-01-13,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1673587800,1673588100.0,17817.15,17827.0,-9.85,-0.0,Friday,1,SPOT,0,SHORT,17763.69855,17824.65,17763.69855,17824.65,30.0,1,IS,1673587800,True,ABOVE_VA,4,17817.15,1.0,-0.17,-0.09,-0.05,-0.21,0.1436,-0.6326,0.8,0.89,0.43,0.5106,-0.0806,0.69,0.33,1.3808,0.3023,17.150000000001455,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0.55,0.14,0.31,-1,0.66,0.43,0.34,0.23,0.8,-1,0.0,-0.2,0,1,1,1,1,5951.9687499993,49.5997395833275,7.273677810357197,0.19,-0.13,-2.6701586779482622,3.1737793591038166,-6.68413815508351,9.443320706506341,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-13 11:00:00
2023-01-13,NIFTY,PriceBreakEMADownward,SIG_1,2,-1,1673587800,1673590500.0,17817.15,17819.75,-2.6,-0.0,Friday,2,SPOT,0,SHORT,17745.881400000002,17852.784300000003,17745.881400000002,17852.784300000003,45.0,1,TC,1673587800,True,ABOVE_VA,4,17817.15,1.0,-0.17,-0.09,-0.05,-0.21,0.1436,-0.6326,0.8,0.89,0.43,0.5106,-0.0806,0.69,0.33,1.3808,0.3023,17.150000000001455,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0.55,0.14,0.31,-1,0.66,0.43,0.34,0.23,0.8,-1,0.0,-0.2,0,1,1,1,1,5951.9687499993,49.5997395833275,7.273677810357197,0.19,-0.13,-2.6701586779482622,3.1737793591038166,-6.68413815508351,9.443320706506341,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-13 11:00:00
2023-01-13,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1673597100,1673597580.0,17950.85,17981.05,-30.2,0.0,Friday,1,SPOT,0,SHORT,17896.99745,17973.2,17896.99745,17973.2,30.0,1,IS,1673597100,True,ABOVE_VA,9,17950.85,0.57,-0.17,0.07,0.06,0.11,0.1359,-0.5771,0.78,0.88,0.5,0.577,-0.077,0.73,0.42,1.6684,0.4113,-49.150000000001455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.55,0.14,0.31,-1,0.66,0.43,0.34,0.23,0.8,-1,0.0,-0.2,0,1,1,1,1,19709.71374999962,164.24761458333018,13.236217569817752,0.22,0.47,9.047618739526019,6.240105919673919,76.74319205233347,36.50523927070264,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2023-01-13 13:35:00
2023-01-13,NIFTY,PriceBreakEMADownward,SIG_2,2,-1,1673597100,1673598120.0,17950.85,17989.6,-38.75,0.0,Friday,2,SPOT,0,SHORT,17879.046599999998,17986.751699999997,17879.046599999998,17986.751699999997,45.0,1,IS,1673597100,True,ABOVE_VA,9,17950.85,0.57,-0.17,0.07,0.06,0.11,0.1359,-0.5771,0.78,0.88,0.5,0.577,-0.077,0.73,0.42,1.6684,0.4113,-49.150000000001455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.55,0.14,0.31,-1,0.66,0.43,0.34,0.23,0.8,-1,0.0,-0.2,0,1,1,1,1,19709.71374999962,164.24761458333018,13.236217569817752,0.22,0.47,9.047618739526019,6.240105919673919,76.74319205233347,36.50523927070264,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2023-01-13 13:35:00
2023-01-12,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1673507400,1673508120.0,17825.6,17835.4,-9.8,-0.0,Thursday,1,SPOT,0,SHORT,17772.123199999998,17832.55,17772.123199999998,17832.55,30.0,1,IS,1673507400,True,INSIDE_VA,7,17825.6,0.0,-0.31,-0.1,-0.08,-0.18,0.1059,-0.5745,0.89,0.97,0.46,0.5413,-0.0813,0.75,0.33,0.8128,0.1714,25.599999999998545,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0.43,0.34,0.23,-1,0.79,0.26,0.0,0.74,0.45,-1,0.0,-0.14,0,1,1,1,1,10624.515000000145,88.53762500000121,9.718031350707541,0.06,-0.44,-6.430405549104604,2.4658899975533157,-38.76573330558308,5.7005751375313976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-12 12:40:00
2023-01-12,NIFTY,PriceBreakEMADownward,SIG_1,2,-1,1673507400,1673510100.0,17825.6,17800.2,25.4,-0.0,Thursday,2,SPOT,0,SHORT,17754.297599999998,17861.2512,17754.297599999998,17861.2512,45.0,1,TC,1673507400,True,INSIDE_VA,7,17825.6,0.0,-0.31,-0.1,-0.08,-0.18,0.1059,-0.5745,0.89,0.97,0.46,0.5413,-0.0813,0.75,0.33,0.8128,0.1714,25.599999999998545,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0.43,0.34,0.23,-1,0.79,0.26,0.0,0.74,0.45,-1,0.0,-0.14,0,1,1,1,1,10624.515000000145,88.53762500000121,9.718031350707541,0.06,-0.44,-6.430405549104604,2.4658899975533157,-38.76573330558308,5.7005751375313976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-12 12:40:00
2023-01-12,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1673514300,1673516100.0,17843.75,17852.65,-8.9,-0.0,Thursday,1,SPOT,0,SHORT,17790.21875,17862.2,17790.21875,17862.2,30.0,1,TC,1673514300,True,INSIDE_VA,11,17843.75,0.0,-0.31,-0.05,-0.04,-0.09,0.053,-0.4278,0.94,0.99,0.53,0.5954,-0.0654,0.8,0.39,0.6328,0.1528,43.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0.43,0.34,0.23,-1,0.79,0.26,0.0,0.74,0.45,-1,0.0,-0.14,0,1,1,1,1,19822.725000000188,165.18937500000158,13.274110139666677,0.3,-0.19,-5.782639787127435,7.245313141915166,-31.348990225939897,49.21365236663309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-12 14:35:00
2023-01-12,NIFTY,PriceBreakEMADownward,SIG_2,2,-1,1673514300,1673517000.0,17843.75,17859.7,-15.95,-0.0,Thursday,2,SPOT,0,SHORT,17772.375,17879.4375,17772.375,17879.4375,45.0,1,TC,1673514300,True,INSIDE_VA,11,17843.75,0.0,-0.31,-0.05,-0.04,-0.09,0.053,-0.4278,0.94,0.99,0.53,0.5954,-0.0654,0.8,0.39,0.6328,0.1528,43.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0.43,0.34,0.23,-1,0.79,0.26,0.0,0.74,0.45,-1,0.0,-0.14,0,1,1,1,1,19822.725000000188,165.18937500000158,13.274110139666677,0.3,-0.19,-5.782639787127435,7.245313141915166,-31.348990225939897,49.21365236663309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-12 14:35:00
2023-01-11,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1673419500,1673421300.0,17898.45,17895.55,2.9,0.0,Wednesday,1,SPOT,0,SHORT,17844.75465,17929.15,17844.75465,17929.15,30.0,1,TC,1673419500,True,INSIDE_VA,7,17898.45,0.78,0.14,-0.02,-0.02,-0.02,0.0887,-0.5164,0.91,0.97,0.47,0.5487,-0.0787,0.74,0.36,0.6348,0.1007,-1.5499999999992724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0.26,0.0,0.74,-1,0.7,0.08,0.25,0.67,0.9,1,0.0,-0.86,1,1,1,1,1,20867.06625000018,173.89221875000152,13.619289017174683,0.15,0.17,5.68358890298765,5.231178243444304,30.284233892029093,25.654899201267217,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-11 12:15:00
2023-01-11,NIFTY,PriceBreakEMADownward,SIG_1,2,-1,1673419500,1673422200.0,17898.45,17901.3,-2.85,0.0,Wednesday,2,SPOT,0,SHORT,17826.856200000002,17934.246900000002,17826.856200000002,17934.246900000002,45.0,1,TC,1673419500,True,INSIDE_VA,7,17898.45,0.78,0.14,-0.02,-0.02,-0.02,0.0887,-0.5164,0.91,0.97,0.47,0.5487,-0.0787,0.74,0.36,0.6348,0.1007,-1.5499999999992724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0.26,0.0,0.74,-1,0.7,0.08,0.25,0.67,0.9,1,0.0,-0.86,1,1,1,1,1,20867.06625000018,173.89221875000152,13.619289017174683,0.15,0.17,5.68358890298765,5.231178243444304,30.284233892029093,25.654899201267217,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-11 12:15:00
2023-01-11,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1673424300,1673426100.0,17917.8,17872.15,45.65,0.0,Wednesday,1,SPOT,0,SHORT,17864.046599999998,17928.5,17864.046599999998,17928.5,30.0,1,TC,1673424300,True,INSIDE_VA,9,17917.8,0.86,0.14,0.0,-0.01,0.04,0.0875,-0.5501,0.92,0.98,0.49,0.5694,-0.0794,0.79,0.35,0.7242,0.1634,17.799999999999272,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0.26,0.0,0.74,-1,0.7,0.08,0.25,0.67,0.9,1,0.0,-0.86,1,1,1,1,1,23018.671250000036,191.82226041666698,14.304209559116206,0.22,0.15,5.630399405727255,6.665639524291867,29.720060126262958,41.6538283760643,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-11 13:35:00
2023-01-11,NIFTY,PriceBreakEMADownward,SIG_2,2,-1,1673424300,1673427000.0,17917.8,17876.05,41.75,0.0,Wednesday,2,SPOT,0,SHORT,17846.1288,17953.635599999998,17846.1288,17953.635599999998,45.0,1,TC,1673424300,True,INSIDE_VA,9,17917.8,0.86,0.14,0.0,-0.01,0.04,0.0875,-0.5501,0.92,0.98,0.49,0.5694,-0.0794,0.79,0.35,0.7242,0.1634,17.799999999999272,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0.26,0.0,0.74,-1,0.7,0.08,0.25,0.67,0.9,1,0.0,-0.86,1,1,1,1,1,23018.671250000036,191.82226041666698,14.304209559116206,0.22,0.15,5.630399405727255,6.665639524291867,29.720060126262958,41.6538283760643,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-11 13:35:00
2023-01-10,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1673340600,1673342400.0,17893.05,17889.55,3.5,-0.0,Tuesday,1,SPOT,0,SHORT,17839.37085,17974.7,17839.37085,17974.7,30.0,1,TC,1673340600,True,ABOVE_VA,11,17893.05,0.12,-0.28,-0.12,-0.1,-0.18,0.0854,-0.5192,0.92,0.98,0.48,0.5512,-0.0712,0.76,0.34,0.7037,0.1408,-6.950000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0.08,0.25,0.67,1,0.54,0.27,0.16,0.57,0.44,-1,0.0,0.92,1,0,1,1,0,15208.338749999617,126.73615624999681,11.626918479688843,0.15,-0.4,-7.376268958105775,4.51230543126032,-51.008759758420176,19.08834403592005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-10 14:20:00
2023-01-10,NIFTY,PriceBreakEMADownward,SIG_1,2,-1,1673340600,1673343300.0,17893.05,17899.7,-6.65,-0.0,Tuesday,2,SPOT,0,SHORT,17821.4778,17928.8361,17821.4778,17928.8361,45.0,1,TC,1673340600,True,ABOVE_VA,11,17893.05,0.12,-0.28,-0.12,-0.1,-0.18,0.0854,-0.5192,0.92,0.98,0.48,0.5512,-0.0712,0.76,0.34,0.7037,0.1408,-6.950000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0.08,0.25,0.67,1,0.54,0.27,0.16,0.57,0.44,-1,0.0,0.92,1,0,1,1,0,15208.338749999617,126.73615624999681,11.626918479688843,0.15,-0.4,-7.376268958105775,4.51230543126032,-51.008759758420176,19.08834403592005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-10 14:20:00
2023-01-09,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1673256300,1673256600.0,18070.45,18092.0,-21.55,-0.0,Monday,1,SPOT,0,SHORT,18016.23865,18066.15,18016.23865,18066.15,30.0,1,IS,1673256300,True,INSIDE_VA,12,18070.45,0.42,0.41,0.07,0.04,0.17,0.1072,-0.4813,0.82,0.92,0.56,0.6278,-0.0678,0.76,0.5,1.7799,0.4826,-29.549999999999272,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.27,0.16,0.57,-1,0.61,0.47,0.08,0.45,0.68,-1,0.0,-0.45,0,1,1,1,1,21101.106249999862,175.84255208333218,13.695451394126726,0.19,0.19,6.001834882184836,5.993225473419458,33.770645580947495,33.67382960179115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-09 14:55:00
2023-01-09,NIFTY,PriceBreakEMADownward,SIG_1,2,-1,1673256300,1673257500.0,18070.45,18112.95,-42.5,-0.0,Monday,2,SPOT,0,SHORT,17998.1682,18106.5909,17998.1682,18106.5909,35.0,1,IS,1673256300,True,INSIDE_VA,12,18070.45,0.42,0.41,0.07,0.04,0.17,0.1072,-0.4813,0.82,0.92,0.56,0.6278,-0.0678,0.76,0.5,1.7799,0.4826,-29.549999999999272,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0.27,0.16,0.57,-1,0.61,0.47,0.08,0.45,0.68,-1,0.0,-0.45,0,1,1,1,1,21101.106249999862,175.84255208333218,13.695451394126726,0.19,0.19,6.001834882184836,5.993225473419458,33.770645580947495,33.67382960179115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-09 14:55:00
2023-01-06,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1672987200,1672989000.0,17933.35,17891.7,41.65,0.0,Friday,1,SPOT,0,SHORT,17879.549949999997,17946.9,17879.549949999997,17946.9,30.0,1,TC,1672987200,True,INSIDE_VA,6,17933.35,0.0,-0.16,-0.15,-0.06,-0.4,0.0769,-0.4158,0.89,0.96,0.47,0.5274,-0.0574,0.68,0.38,1.5609,0.3627,33.349999999998545,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0.47,0.08,0.45,-1,0.44,0.04,0.06,0.9,0.45,-1,0.0,-0.58,0,1,1,1,1,13839.756250000342,115.33130208333618,11.091440643827951,0.16,-0.13,-3.9919416470761457,4.460758741851701,-14.939623231557198,18.65472051844347,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-06 12:10:00
2023-01-06,NIFTY,PriceBreakEMADownward,SIG_1,2,-1,1672987200,1672989840.0,17933.35,17860.1,73.25,0.0,Friday,2,SPOT,0,SHORT,17861.616599999998,17969.216699999997,17861.616599999998,17969.216699999997,45.0,1,IT,1672987200,True,INSIDE_VA,6,17933.35,0.0,-0.16,-0.15,-0.06,-0.4,0.0769,-0.4158,0.89,0.96,0.47,0.5274,-0.0574,0.68,0.38,1.5609,0.3627,33.349999999998545,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0.47,0.08,0.45,-1,0.44,0.04,0.06,0.9,0.45,-1,0.0,-0.58,0,1,1,1,1,13839.756250000342,115.33130208333618,11.091440643827951,0.16,-0.13,-3.9919416470761457,4.460758741851701,-14.939623231557198,18.65472051844347,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023-01-06 12:10:00
2023-01-05,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1672895100,1672896900.0,18051.45,18031.95,19.5,0.0,Thursday,1,SPOT,0,SHORT,17997.29565,18075.7,17997.29565,18075.7,30.0,1,TC,1672895100,True,INSIDE_VA,3,18051.45,1.0,-0.08,-0.01,-0.01,0.0,0.0924,-0.5986,0.91,0.97,0.33,0.4248,-0.0948,0.69,0.16,0.7435,0.0166,-48.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.04,0.06,0.9,-1,0.42,0.13,0.17,0.7,0.91,1,0.0,-1.07,1,1,1,1,1,9456.383749999808,78.80319791666507,9.168246530522767,0.02,-0.07,-2.468471349229158,1.3866323225844834,-5.712516376842395,1.8025773731587864,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2023-01-05 10:35:00
