day,symbol,strategy,signal_id,trigger,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,target,stop_loss,duration,quantity,exit_type,neck_point,trigger_time,closed,pattern_height,open_type,tpo,candles_in_range,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,lc_dist_frm_level,lc_resistance_ind,lc_support_ind,lc_y_high,lc_y_low,lc_y_va_h_p,lc_y_va_l_p,lc_y_poc_price,lc_t_2_high,lc_t_2_low,lc_t_2_va_h_p,lc_t_2_va_l_p,lc_t_2_poc_price,lc_w_high,lc_w_low,lc_w_Pivot,lc_w_R1,lc_w_S1,lc_w_R2,lc_w_S2,lc_w_R3,lc_w_S3,lc_w_R4,lc_w_S4,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,d2_cd_support_pressure,d2_cd_resistance_pressure,d2_cd_new_business_pressure,d2_cd_type,d2_cd_retest_fract,d2_ad_support_pressure,d2_ad_resistance_pressure,d2_ad_new_business_pressure,d2_ad_retest_fract,d2_ad_type,d2_gap,d2_cd_close_rat,d2_ad_high,d2_ad_low,d2_ad_poc_price,d2_ad_va_h_p,d2_ad_va_l_p,pattern_time,pattern_price,strength,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,entry_time_read
2022-09-01,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1662020040,1662020400,17550.25,17528.25,-22.0,-0.0,Thursday,1,17585.3505,17532.69975,15,1,-1,0,1662020040,True,0,BELOW_VA,9,0.86,0.45,-0.01,-0.02,0.03,0.0982,-0.5341,0.88,0.95,0.48,0.5615,-0.0815,0.74,0.39,0.5556,0.064,-49.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.04,0.09,0.87,1,0.0,0.1,0.19,0.71,0.0,1,0.002,2.42,1,0,0,0,0,[1662019800],"[[17550.75, 17551.8, 17526.65, 17550.25]]",100,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2022-09-01 13:44:00
2022-09-01,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1662021540,1662021780,17488.5,17525.05,36.55,-0.0,Thursday,1,17523.477,17471.0115,15,1,1,0,1662021540,True,0,BELOW_VA,10,0.81,0.45,-0.04,-0.05,-0.03,0.0773,-0.4776,0.9,0.96,0.5,0.5754,-0.0754,0.75,0.4,0.5449,0.0766,-11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.04,0.09,0.87,1,0.0,0.1,0.19,0.71,0.0,1,0.002,2.42,1,0,0,0,0,[1662021300],"[[17486.85, 17492.9, 17468.45, 17488.5]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-09-01 14:09:00
2022-09-01,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_4,1,1,1662021840,1662022740,17518.5,17530.3,11.8,-0.0,Thursday,1,17553.537,17500.9815,15,1,0,0,1662021840,True,0,BELOW_VA,10,0.88,0.45,-0.02,-0.03,0.01,0.0834,-0.4925,0.9,0.96,0.5,0.5794,-0.0794,0.76,0.4,0.539,0.0758,18.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.04,0.09,0.87,1,0.0,0.1,0.19,0.71,0.0,1,0.002,2.42,1,0,0,0,0,[1662021600],"[[17488.0, 17527.7, 17481.95, 17518.5]]",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-09-01 14:14:00
2022-09-01,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_5,1,1,1662023640,1662024000,17559.35,17530.6,-28.75,-0.0,Thursday,1,17594.468699999998,17541.79065,15,1,-1,0,1662023640,True,0,BELOW_VA,11,0.89,0.45,0.01,-0.01,0.07,0.0766,-0.4781,0.91,0.97,0.5,0.5697,-0.0697,0.75,0.39,0.5647,0.085,-40.650000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.04,0.09,0.87,1,0.0,0.1,0.19,0.71,0.0,1,0.002,2.42,1,0,0,0,0,[1662023400],"[[17549.3, 17565.65, 17539.9, 17559.35]]",100,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2022-09-01 14:44:00
2022-09-01,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_6,1,1,1662024240,1662024600,17548.95,17530.7,-18.25,-0.0,Thursday,1,17584.0479,17531.40105,15,1,-1,0,1662024240,True,0,BELOW_VA,12,0.89,0.45,-0.0,-0.02,0.05,0.0644,-0.4298,0.92,0.97,0.5,0.5624,-0.0624,0.73,0.39,0.4759,0.0244,48.95000000000073,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.04,0.09,0.87,1,0.0,0.1,0.19,0.71,0.0,1,0.002,2.42,1,0,0,0,0,[1662024000],"[[17542.05, 17552.45, 17522.25, 17548.95]]",100,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2022-09-01 14:54:00
2022-08-26,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1661503440,1661504340,17596.05,17590.15,-5.9,0.0,Friday,1,17631.2421,17578.45395,15,1,0,0,1661503440,True,0,BELOW_VA,10,0.19,-0.11,-0.06,-0.03,-0.16,0.1615,-0.723,0.82,0.91,0.36,0.4636,-0.1036,0.67,0.26,1.0673,0.1649,-3.9500000000007276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0.09,0.2,0.71,-1,0.52,0.21,0.13,0.66,1.0,1,0.0032,-0.35,1,1,1,1,1,[1661503200],"[[17600.5, 17606.55, 17593.45, 17596.05]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-26 14:14:00
2022-08-25,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1661403840,1661404740,17687.3,17691.8,4.5,0.0,Thursday,1,17722.6746,17669.612699999998,15,1,0,0,1661403840,True,0,GAP_UP,3,1.0,0.22,0.12,0.11,0.17,0.181,-0.7805,0.73,0.82,0.42,0.515,-0.095,0.69,0.34,0.9972,0.2028,-12.700000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.13,0.66,1,1.0,0.04,0.01,0.95,0.44,1,0.0,0.39,1,0,1,1,0,[1661403600],"[[17683.55, 17692.45, 17680.15, 17687.3]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-25 10:34:00
2022-08-25,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1661414040,1661414940,17705.25,17708.1,2.85,0.0,Thursday,1,17740.6605,17687.54475,15,1,0,0,1661414040,True,0,GAP_UP,9,0.77,0.22,0.08,0.07,0.09,0.0252,-0.3282,0.95,0.98,0.47,0.5212,-0.0512,0.71,0.34,0.503,0.0136,5.25,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.21,0.13,0.66,1,1.0,0.04,0.01,0.95,0.44,1,0.0,0.39,1,0,1,1,0,[1661413800],"[[17701.95, 17708.2, 17693.05, 17705.25]]",100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2022-08-25 13:24:00
2022-08-25,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1661417640,1661418060,17678.5,17657.0,-21.5,0.0,Thursday,1,17713.857,17660.8215,15,1,-1,0,1661417640,True,0,GAP_UP,11,0.82,0.22,0.03,0.04,0.0,0.0186,-0.296,0.95,0.99,0.46,0.5039,-0.0439,0.68,0.33,0.4451,-0.0411,-21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.21,0.13,0.66,1,1.0,0.04,0.01,0.95,0.44,1,0.0,0.39,1,0,1,1,0,[1661417400],"[[17683.7, 17684.8, 17668.8, 17678.5]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-25 14:24:00
2022-08-19,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1660885740,1660886640,17956.0,17934.5,-21.5,0.0,Friday,1,17991.912,17938.044,15,1,-1,0,1660885740,True,0,ABOVE_VA,3,1.0,-0.05,-0.1,-0.09,-0.12,0.161,-0.8526,0.86,0.93,0.31,0.4259,-0.1159,0.69,0.16,0.754,0.0016,-44.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0.4,0.03,0.57,1,0.98,0.26,0.28,0.46,0.86,1,0.0,0.16,1,1,1,1,1,[1660885500],"[[17957.55, 17958.35, 17950.55, 17956.0]]",100,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2022-08-19 10:39:00
2022-08-19,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1660890840,1660891740,17800.75,17791.15,-9.6,0.0,Friday,1,17836.3515,17782.94925,15,1,0,0,1660890840,True,0,ABOVE_VA,6,0.38,-0.05,-0.18,-0.16,-0.23,0.1766,-0.7158,0.73,0.85,0.5,0.591,-0.091,0.74,0.44,1.4717,0.3853,0.75,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.4,0.03,0.57,1,0.98,0.26,0.28,0.46,0.86,1,0.0,0.16,1,1,1,1,1,[1660890600],"[[17815.3, 17816.5, 17784.65, 17800.75]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2022-08-19 12:04:00
2022-08-19,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1660897440,1660897920,17740.05,17721.95,-18.1,0.0,Friday,1,17775.5301,17722.30995,15,1,-1,0,1660897440,True,0,ABOVE_VA,10,0.2,-0.05,-0.17,-0.15,-0.22,0.0991,-0.5153,0.88,0.96,0.48,0.5541,-0.0741,0.73,0.38,1.2128,0.3169,40.04999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.4,0.03,0.57,1,0.98,0.26,0.28,0.46,0.86,1,0.0,0.16,1,1,1,1,1,[1660897200],"[[17770.4, 17772.3, 17731.35, 17740.05]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-19 13:54:00
2022-08-19,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_4,1,1,1660898040,1660898460,17724.4,17764.9,40.5,-0.0,Friday,1,17759.8488,17706.675600000002,15,1,1,0,1660898040,True,0,ABOVE_VA,10,0.19,-0.05,-0.17,-0.14,-0.25,0.103,-0.5197,0.88,0.96,0.48,0.5582,-0.0782,0.73,0.39,1.2922,0.3374,24.400000000001455,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.4,0.03,0.57,1,0.98,0.26,0.28,0.46,0.86,1,0.0,0.16,1,1,1,1,1,[1660897800],"[[17750.85, 17752.3, 17710.75, 17724.4]]",100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2022-08-19 14:04:00
2022-08-19,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_5,1,1,1660900140,1660900860,17784.75,17764.2,-20.55,0.0,Friday,1,17820.3195,17766.96525,15,1,-1,0,1660900140,True,0,ABOVE_VA,11,0.17,-0.05,-0.11,-0.1,-0.12,0.0764,-0.4513,0.91,0.98,0.48,0.5452,-0.0652,0.72,0.37,1.1639,0.3019,-15.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.4,0.03,0.57,1,0.98,0.26,0.28,0.46,0.86,1,0.0,0.16,1,1,1,1,1,[1660899900],"[[17791.05, 17796.2, 17776.3, 17784.75]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-19 14:39:00
2022-08-19,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_6,1,1,1660902240,1660902660,17765.0,17745.2,-19.8,0.0,Friday,1,17800.53,17747.235,15,1,-1,0,1660902240,True,0,ABOVE_VA,12,0.15,-0.05,-0.1,-0.09,-0.14,0.1082,-0.5504,0.88,0.96,0.46,0.5425,-0.0825,0.72,0.36,1.1384,0.2834,-35.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.4,0.03,0.57,1,0.98,0.26,0.28,0.46,0.86,1,0.0,0.16,1,1,1,1,1,[1660902000],"[[17783.1, 17785.5, 17764.15, 17765.0]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-19 15:14:00
2022-08-18,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1660796040,1660796940,17921.1,17940.2,19.1,-0.0,Thursday,1,17956.942199999998,17903.1789,15,1,0,0,1660796040,True,0,BELOW_VA,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,21.099999999998545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.26,0.28,0.46,1,0.04,0.44,0.14,0.42,0.08,1,0.0016,0.7,1,0,0,1,0,[1660795800],"[[17904.6, 17925.7, 17901.55, 17921.1]]",200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-18 09:44:00
2022-08-18,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1660811040,1660811940,17893.25,17894.5,1.25,-0.0,Thursday,1,17929.0365,17875.35675,15,1,0,0,1660811040,True,0,BELOW_VA,10,1.0,0.16,0.01,-0.0,0.07,0.0179,-0.325,0.96,0.99,0.5,0.5526,-0.0526,0.75,0.35,0.5721,0.0908,-6.75,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0.26,0.28,0.46,1,0.04,0.44,0.14,0.42,0.08,1,0.0016,0.7,1,0,0,1,0,[1660810800],"[[17900.6, 17901.6, 17885.25, 17893.25]]",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-18 13:54:00
2022-08-18,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1660811640,1660812540,17891.3,17912.25,20.95,-0.0,Thursday,1,17927.082599999998,17873.4087,15,1,0,0,1660811640,True,0,BELOW_VA,10,1.0,0.16,0.01,-0.0,0.05,0.0099,-0.2973,0.97,1.0,0.5,0.5446,-0.0446,0.74,0.34,0.5495,0.0715,-8.700000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0.26,0.28,0.46,1,0.04,0.44,0.14,0.42,0.08,1,0.0016,0.7,1,0,0,1,0,[1660811400],"[[17893.45, 17893.7, 17884.15, 17891.3]]",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-18 14:04:00
2022-08-18,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_4,1,1,1660812240,1660813140,17915.2,17915.4,0.2,-0.0,Thursday,1,17951.0304,17897.2848,15,1,0,0,1660812240,True,0,BELOW_VA,10,1.0,0.16,0.03,0.01,0.09,0.0172,-0.3144,0.96,1.0,0.49,0.5416,-0.0516,0.74,0.34,0.5398,0.062,15.200000000000728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0.26,0.28,0.46,1,0.04,0.44,0.14,0.42,0.08,1,0.0016,0.7,1,0,0,1,0,[1660812000],"[[17893.6, 17915.8, 17893.15, 17915.2]]",200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-18 14:14:00
2022-08-12,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1660280940,1660281840,17657.55,17674.45,16.9,-0.0,Friday,1,17692.8651,17639.89245,15,1,0,0,1660280940,True,0,INSIDE_VA,3,1.0,0.17,0.05,0.04,0.08,0.0305,-0.2659,0.9,0.94,0.6,0.6457,-0.0457,0.76,0.53,1.6957,0.5101,-42.45000000000073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.08,0.09,0.83,-1,0.0,0.66,0.0,0.34,0.0,-1,0.0083,0.73,0,0,0,0,0,[1660280700],"[[17672.4, 17673.0, 17657.25, 17657.55]]",100,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022-08-12 10:39:00
2022-08-12,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1660285440,1660286340,17679.3,17688.3,9.0,-0.0,Friday,1,17714.6586,17661.6207,15,1,0,0,1660285440,True,0,INSIDE_VA,6,0.57,0.17,0.02,0.0,0.07,-0.0282,-0.2336,0.98,0.99,0.51,0.5553,-0.0453,0.78,0.33,0.6299,0.1306,-20.700000000000728,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.08,0.09,0.83,-1,0.0,0.66,0.0,0.34,0.0,-1,0.0083,0.73,0,0,0,0,0,[1660285200],"[[17685.05, 17687.1, 17676.15, 17679.3]]",100,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022-08-12 11:54:00
2022-08-12,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1660290840,1660291740,17698.25,17702.7,4.45,-0.0,Friday,1,17733.6465,17680.55175,15,1,0,0,1660290840,True,0,INSIDE_VA,9,0.31,0.17,0.06,0.04,0.15,-0.0123,-0.2884,0.98,1.0,0.49,0.544,-0.054,0.78,0.3,0.6531,0.1287,-1.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.08,0.09,0.83,-1,0.0,0.66,0.0,0.34,0.0,-1,0.0083,0.73,0,0,0,0,0,[1660290600],"[[17698.25, 17702.4, 17696.4, 17698.25]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-12 13:24:00
2022-08-12,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_4,1,1,1660291440,1660292340,17707.15,17720.9,13.75,0.0,Friday,1,17742.564300000002,17689.442850000003,15,1,0,0,1660291440,True,0,INSIDE_VA,9,0.29,0.17,0.07,0.03,0.17,-0.0064,-0.3182,0.98,1.0,0.49,0.551,-0.061,0.8,0.3,0.6681,0.1365,7.150000000001455,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.08,0.09,0.83,-1,0.0,0.66,0.0,0.34,0.0,-1,0.0083,0.73,0,0,0,0,0,[1660291200],"[[17703.55, 17708.7, 17703.55, 17707.15]]",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-12 13:34:00
2022-08-11,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1660198140,1660199040,17658.65,17661.65,3.0,0.0,Thursday,1,17693.9673,17640.99135,15,1,0,0,1660198140,True,0,GAP_UP,5,0.83,-0.11,-0.06,-0.08,-0.03,0.0677,-0.5385,0.94,0.99,0.33,0.4178,-0.0878,0.67,0.16,0.7186,0.0053,-41.349999999998545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0.0,0.34,-1,0.86,0.22,0.11,0.67,0.56,1,0.001,0.08,1,0,1,1,1,[1660197900],"[[17662.55, 17666.85, 17657.2, 17658.65]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022-08-11 11:39:00
2022-08-11,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1660204140,1660204740,17663.8,17644.6,-19.2,0.0,Thursday,1,17699.1276,17646.1362,15,1,-1,0,1660204140,True,0,GAP_UP,9,0.62,-0.11,-0.02,-0.03,0.03,0.1624,-0.7675,0.85,0.94,0.41,0.5176,-0.1076,0.74,0.29,0.8344,0.1332,-36.20000000000073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0.0,0.34,-1,0.86,0.22,0.11,0.67,0.56,1,0.001,0.08,1,0,1,1,1,[1660203900],"[[17671.55, 17673.0, 17661.4, 17663.8]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022-08-11 13:19:00
2022-08-11,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1660206540,1660207320,17663.05,17643.45,-19.6,0.0,Thursday,1,17698.376099999998,17645.38695,15,1,-1,0,1660206540,True,0,GAP_UP,10,0.53,-0.11,0.0,-0.02,0.05,0.1383,-0.7121,0.88,0.96,0.43,0.5348,-0.1048,0.77,0.3,0.7802,0.1332,-36.95000000000073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0.0,0.34,-1,0.86,0.22,0.11,0.67,0.56,1,0.001,0.08,1,0,1,1,1,[1660206300],"[[17664.2, 17666.65, 17658.35, 17663.05]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-11 13:59:00
2022-08-11,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_4,1,1,1660211040,1660211940,17652.95,17638.65,-14.3,0.0,Thursday,1,17688.2559,17635.29705,15,1,0,0,1660211040,True,0,GAP_UP,12,0.4,-0.11,-0.0,-0.01,0.02,0.0717,-0.5597,0.94,0.99,0.43,0.5198,-0.0898,0.78,0.26,0.722,0.102,-47.04999999999927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0.0,0.34,-1,0.86,0.22,0.11,0.67,0.56,1,0.001,0.08,1,0,1,1,1,[1660210800],"[[17669.25, 17670.45, 17651.7, 17652.95]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-11 15:14:00
2022-08-05,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1659672840,1659673740,17417.85,17448.65,30.8,0.0,Friday,1,17452.685699999998,17400.432149999997,15,1,0,0,1659672840,True,0,ABOVE_VA,1,0.0,0.12,0.0,0.12,0.12,,,,,,,,,,,,17.849999999998545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.62,0.08,0.3,-1,0.55,0.68,0.08,0.24,1.0,1,0.0032,0.54,1,1,1,1,1,[1659672600],"[[17441.75, 17446.3, 17417.85, 17417.85]]",100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-05 09:44:00
2022-08-05,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1659673740,1659674040,17448.65,17428.15,-20.5,0.0,Friday,1,17483.547300000002,17431.201350000003,15,1,-1,0,1659673740,True,0,ABOVE_VA,2,0.0,0.17,0.0,0.19,0.08,,,,,,,,,,,,48.650000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.62,0.08,0.3,-1,0.55,0.68,0.08,0.24,1.0,1,0.0032,0.54,1,1,1,1,1,[1659673500],"[[17435.3, 17454.55, 17434.65, 17448.65]]",200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-05 09:59:00
2022-08-05,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1659674940,1659675840,17418.85,17451.4,32.55,0.0,Friday,1,17453.6877,17401.43115,15,1,0,0,1659674940,True,0,ABOVE_VA,3,1.0,0.09,0.06,0.08,0.0,0.1057,-0.5764,0.85,0.92,0.24,0.324,-0.084,0.51,0.14,0.6875,-0.0992,18.849999999998545,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.62,0.08,0.3,-1,0.55,0.68,0.08,0.24,1.0,1,0.0032,0.54,1,1,1,1,1,[1659674700],"[[17432.3, 17436.35, 17413.1, 17418.85]]",100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-05 10:19:00
2022-08-05,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_4,1,1,1659675840,1659676380,17451.4,17433.65,-17.75,0.0,Friday,1,17486.3028,17433.9486,15,1,-1,0,1659675840,True,0,ABOVE_VA,3,1.0,0.09,0.09,0.08,0.12,0.1705,-0.774,0.79,0.88,0.24,0.3487,-0.1087,0.54,0.15,0.8559,-0.0271,-48.599999999998545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.62,0.08,0.3,-1,0.55,0.68,0.08,0.24,1.0,1,0.0032,0.54,1,1,1,1,1,[1659675600],"[[17447.3, 17459.35, 17441.3, 17451.4]]",200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-05 10:34:00
2022-08-05,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_5,1,1,1659684540,1659684780,17413.1,17393.7,-19.4,0.0,Friday,1,17447.926199999998,17395.686899999997,15,1,-1,0,1659684540,True,0,ABOVE_VA,8,1.0,0.09,0.01,0.02,-0.02,0.0538,-0.4882,0.95,0.99,0.36,0.4377,-0.0777,0.68,0.19,0.7024,0.0264,13.099999999998545,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.62,0.08,0.3,-1,0.55,0.68,0.08,0.24,1.0,1,0.0032,0.54,1,1,1,1,1,[1659684300],"[[17427.4, 17429.7, 17410.85, 17413.1]]",100,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2022-08-05 12:59:00
